,acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo,valence,year,genres
678,0.228,"Offset, Cardi B",0.919,205803,0.622,1,59ywHNwwchG4nZJMLyxSzd,4.24e-06,1,0.122,-7.383999999999999,1,Clout (feat. Cardi B),75,2019-02-22,0.0997,140.02200000000002,0.424,2019,"hiphop, pop"
679,0.343,"Cazzu, Lyanno, Rauw Alejandro, Dalex",0.898,305114,0.5429999999999999,1,7DOh0tBGnyMt6C5OO7o8Yq,0.0006230000000000001,6,0.338,-8.317,0,Nada,75,2019-06-03,0.121,98.992,0.359,2019,"hiphop, pop, reggae"
680,0.342,Lil Nas X,0.703,114893,0.594,0,1000nHvUdawXuUHgBod4Wv,0.0,5,0.123,-6.146,0,Panini,75,2019-09-13,0.0752,153.84799999999996,0.475,2019,"country, hiphop, pop"
681,0.256,Lizzo,0.682,159736,0.919,0,6KgBpzTuTRPebChN0VTyzV,0.0,0,0.442,-3.18,0,Good as Hell,75,2019-04-17,0.0875,95.982,0.535,2019,"hiphop, pop"
682,0.000996,Disturbed,0.695,279213,0.8759999999999999,1,40rvBMQizxkIqnjPdEWY1v,6.89e-06,3,0.106,-4.262,0,Down with the Sickness,75,2000-02-25,0.0553,89.954,0.941,2000,"hiphop, metal"
683,0.179,"Yung Gravy, bbno$",0.8140000000000001,153733,0.527,1,6nsyYPCDUSacgXci9mvWln,0.000512,9,0.0767,-7.001,0,Whip A Tesla,75,2019-05-31,0.328,170.063,0.54,2019,"hiphop, pop"
684,0.07,"Blueface, Rich The Kid",0.8690000000000001,151147,0.59,1,4hanO6Du5J7QEguNHYZHmw,0.0,11,0.236,-8.214,1,Daddy (feat. Rich The Kid),75,2019-08-09,0.257,107.934,0.479,2019,"hiphop, pop"
685,0.502,Rod Wave,0.586,159817,0.547,1,65QRS8iMQ1TsQ93fPZIZ4i,0.0,4,0.0963,-7.382999999999999,0,Girl Of My Dreams,75,2020-04-03,0.095,75.911,0.35,2020,hiphop
686,0.301,Lil Mosey,0.792,139200,0.5710000000000001,1,3to5UxKsozb4T6CfwHuhLJ,0.0,8,0.1,-7.539,0,Kamikaze,75,2018-10-19,0.094,99.999,0.556,2018,hiphop
687,0.0761,Selena Gomez & The Scene,0.858,188453,0.6779999999999999,0,0laYHRpNTS6i8FXdupHkJ4,0.0,1,0.0741,-3.87,0,Love You Like A Love Song,75,2011-01-01,0.0469,117.009,0.922,2011,"hiphop, pop"
688,0.0848,"Jennifer Lopez, Pitbull",0.758,230907,0.6859999999999999,0,0Oe49j06Bjrxs8PltuVeaW,0.00127,11,0.142,-6.346,1,On The Floor - Radio Edit,75,2011-01-01,0.0792,130.007,0.444,2011,"hiphop, pop"
689,0.032,"Yung Bae, bbno$, Billy Marchiafava",0.861,187571,0.82,0,1dtTRXifeGC51adYy0902s,4.76e-06,1,0.0706,-4.807,0,Bad Boy,75,2019-06-21,0.0728,118.04,0.7809999999999999,2019,"hiphop, pop"
690,0.00949,"Kid Cudi, MGMT, Ratatat, Steve Aoki",0.722,373627,0.687,1,5PX4uS1LqlWEPL69phPVQQ,0.00413,0,0.0462,-5.189,1,Pursuit Of Happiness - Extended Steve Aoki Remix (Explicit),75,2012-01-01,0.0556,128.013,0.619,2012,"hiphop, pop, rock"
691,0.307,"Wiz Khalifa, Swae Lee",0.877,226743,0.477,1,7IBSffWIu7P2MC7kMwy2FM,0.0,9,0.0929,-7.379,0,Hopeless Romantic (feat. Swae Lee),75,2018-07-13,0.0587,127.023,0.552,2018,"hiphop, pop"
692,0.0167,City Girls,0.938,158332,0.638,1,3A2yGHWIzmGEIolwonU69h,0.0,8,0.111,-4.713,1,Act Up,75,2018-11-16,0.189,97.075,0.313,2018,"hiphop, pop"
693,0.00413,"Machine Gun Kelly, X Ambassadors, Bebe Rexha",0.653,202805,0.718,0,0OI7AFifLSoGzpb8bdBLLV,0.0,3,0.0537,-5.232,0,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)",75,2017-11-18,0.213,82.03399999999998,0.21600000000000005,2017,"hiphop, pop, rock"
694,0.4370000000000001,"Anuel AA, Haze",0.79,190005,0.631,0,1LiN0Z98FkR1t0m8KmLcAH,0.0,8,0.158,-5.549,0,Amanece,75,2018-12-14,0.0425,94.039,0.889,2018,"hiphop, pop, reggae"
695,0.227,Sik World,0.8109999999999999,134197,0.609,1,1kFlDnWmBTvCBxxeGDpIdp,0.0,10,0.102,-8.376,1,7 Years (Remix),75,2016-06-04,0.0996,120.071,0.439,2016,"hiphop, pop"
696,0.0935,"Wiz Khalifa, Ty Dolla $ign",0.8140000000000001,200774,0.635,1,6u8hSdYZxbK5EczDPRIXXf,0.0,7,0.0892,-6.609,0,Something New (feat. Ty Dolla $ign),75,2018-07-13,0.0809,87.581,0.784,2018,"hiphop, pop"
697,0.263,"Monte Booker, Smino",0.718,177856,0.403,0,4IOYk6epkzXT38U4ShauZ6,1.56e-06,2,0.228,-11.064,0,Kolors,75,2016-06-29,0.205,129.582,0.636,2016,hiphop
698,0.142,"Rae Sremmurd, Gucci Mane",0.794,291893,0.632,1,6fujklziTHa8uoM5OQSfIo,0.0,0,0.128,-6.1629999999999985,1,Black Beatles,75,2016-08-12,0.0649,145.92600000000004,0.355,2016,"hiphop, pop"
699,0.0796,Kanye West,0.541,299613,0.8029999999999999,1,22L7bfCiAkJo5xGSQgmiIO,1.7100000000000002e-05,1,0.17600000000000002,-3.284,1,All Of The Lights,75,2010-11-22,0.0738,142.135,0.221,2010,hiphop
700,0.11,"B.o.B, Hayley Williams",0.66,180480,0.867,1,6lV2MSQmRIkycDScNtrBXO,0.0,6,0.0368,-4.285,0,Airplanes (feat. Hayley Williams),75,2010-04-27,0.116,93.033,0.377,2010,"hiphop, pop, rock"
701,0.0846,"Don Omar, Lucenzo",0.4,198773,0.915,0,2a1o6ZejUi8U3wzzOtCOYw,0.0,0,0.0503,-4.89,1,Danza Kuduro,75,2010-01-01,0.28,88.917,0.878,2010,"hiphop, pop, reggae"
702,0.24,Travis Scott,0.743,213863,0.5710000000000001,1,0ESJlaM8CE1jRWaNtwSNj8,0.0,7,0.29100000000000004,-6.0539999999999985,0,beibs in the trap,75,2016-09-16,0.145,119.054,0.495,2016,hiphop
703,0.107,Flipp Dinero,0.792,195637,0.743,1,14mHfNsSHN0FbLftyjrV9g,0.0,7,0.183,-2.806,1,Leave Me Alone,75,2018-09-04,0.0851,150.024,0.742,2018,"hiphop, pop"
704,0.0843,Selena Gomez & The Scene,0.682,195613,0.927,0,3TcL0dyCMyr0kyTTc4NLgI,0.0,4,0.149,-2.915,1,Who Says,75,2011-01-01,0.0479,101.019,0.7440000000000001,2011,"hiphop, pop"
705,0.000813,"Jay Rock, Kendrick Lamar, Future, James Blake",0.645,229670,0.705,1,51rXHuKN8Loc4sUlKPODgH,0.0,1,0.128,-5.008,1,"King's Dead (with Kendrick Lamar, Future & James Blake)",75,2018-01-12,0.299,137.13299999999998,0.376,2018,"hiphop, pop"
706,0.684,"Joji, Clams Casino",0.9,107077,0.316,0,39oeKRgsLeynDIbWuXyA47,0.0771,9,0.0853,-8.797,1,CAN'T GET OVER YOU (feat. Clams Casino),75,2018-10-26,0.332,129.914,0.8440000000000001,2018,"hiphop, pop"
707,0.337,"Future, The Weeknd",0.722,313547,0.331,1,7EiZI6JVHllARrX9PUvAdX,0.28300000000000003,8,0.146,-7.789,1,Low Life (feat. The Weeknd),75,2016-04-13,0.0725,143.974,0.102,2016,"hiphop, pop"
708,0.29100000000000004,Rae Sremmurd,0.732,206307,0.69,1,4jTiyLlOJVJj3mCr7yfPQD,0.0,0,0.116,-4.992,0,This Could Be Us,75,2015-01-06,0.134,143.072,0.758,2015,"hiphop, pop"
709,0.028,"Eminem, Ed Sheeran",0.794,177693,0.637,1,0VSzREd1OjEWJ9tXoFHRQH,0.0,4,0.0919,-6.29,0,Those Kinda Nights (feat. Ed Sheeran),75,2020-01-17,0.339,103.868,0.393,2020,"hiphop, pop"
710,0.00314,"Katy Perry, Juicy J",0.645,215672,0.585,0,5jrdCoLpJSvHHorevXBATy,0.0,6,0.165,-6.122000000000001,1,Dark Horse,75,2013-10-18,0.0513,131.931,0.353,2013,"hiphop, pop"
711,0.79,"Tyler, The Creator, Rex Orange County, Anna of the North",0.5589999999999999,320720,0.578,1,5WNYg3usc6H8N3MBEp4zVk,0.000522,8,0.324,-9.54,1,Boredom (feat. Rex Orange County & Anna of the North),75,2017-07-21,0.151,79.938,0.239,2017,"hiphop, pop"
712,0.843,XXXTENTACION,0.433,87561,0.778,1,5de9Ho64dovuQI8Uhn5gPD,0.0,4,0.139,-7.681,1,I Don't Wanna Do This Anymore,75,2017-05-16,0.041,114.208,0.764,2017,hiphop
713,0.0336,"Sebastian Yatra, Daddy Yankee, Natti Natasha, Jonas Brothers",0.7559999999999999,200693,0.851,0,7BuSE9uTIw931wtZYzvZcQ,0.0,2,0.126,-3.33,1,Runaway,75,2019-06-21,0.0674,75.014,0.934,2019,"hiphop, pop, reggae, rock"
714,0.0141,"DJ Snake, Bipolar Sunshine",0.583,220573,0.695,0,0g5EKLgdKvNlln7TNqBByK,0.0,9,0.0527,-5.336,1,Middle,75,2016-08-05,0.0423,104.879,0.224,2016,"hiphop, pop"
715,0.113,"Travis Scott, Kacy Hill",0.402,339067,0.526,1,51EC3I1nQXpec4gDk0mQyP,8.33e-06,9,0.105,-6.7410000000000005,0,90210 (feat. Kacy Hill),75,2015-09-04,0.0904,81.404,0.312,2015,"hiphop, pop"
716,0.368,"KEVVO, Farruko, Chencho Corleone, Arcangel, Darell, Nengo Flow, Brytiago, Myke Towers",0.9,464200,0.754,1,1aUGxXCz9QimNkKeiJtzZ7,2.74e-06,5,0.28600000000000003,-7.016,0,105 F Remix,75,2019-09-12,0.156,100.045,0.741,2019,"hiphop, reggae"
717,0.161,"Noriel, Myke Towers, Rauw Alejandro, Almighty",0.696,254413,0.601,0,2B94bbI1a4LyBpK1439oP7,0.0,11,0.0974,-5.749,1,Cuerpo en Venta,75,2019-08-09,0.302,91.924,0.408,2019,"hiphop, reggae"
718,0.0157,"Lil Peep, Lil Tracy",0.368,214427,0.7959999999999999,1,7Hr2XoaGpIMKbNXCZDZ3le,0.0,1,0.0694,-4.923,0,Awful Things,75,2017-08-15,0.0823,170.033,0.181,2017,hiphop
719,0.0355,"Big Sean, E-40",0.8240000000000001,284387,0.733,1,7FYH5AW3bVfZHJIQpq3UOA,0.0,1,0.324,-5.475,1,I Don't Fuck With You,75,2015-02-24,0.0613,97.971,0.393,2015,"hiphop, pop"
720,0.0185,"Bruno Mars, Cardi B",0.7040000000000001,217289,0.8590000000000001,0,3Vo4wInECJQuz9BIBMOu8i,0.0,5,0.0215,-4.877,0,Finesse - Remix; feat. Cardi B,75,2017-12-20,0.0996,105.115,0.926,2017,"hiphop, pop"
721,0.213,Jeremih,0.418,238320,0.7240000000000001,0,0PJIbOdMs3bd5AT8liULMQ,0.0,5,0.112,-3.724,1,oui,75,2015-12-04,0.0964,78.521,0.604,2015,"hiphop, pop"
722,0.00334,"Robin Thicke, T.I., Pharrell Williams",0.853,263827,0.599,0,0n4bITAu0Y0nigrz3MFJMb,7.93e-06,7,0.0759,-4.756,1,Blurred Lines,75,2013-01-01,0.0411,119.993,0.843,2013,"hiphop, pop"
723,0.409,"Bad Bunny, Kendo Kaponi, Arcangel",0.82,258280,0.635,1,0fgsKar6uBO08vzHXkTjWi,0.0,5,0.244,-5.749,0,P FKN R,75,2020-02-28,0.0772,101.024,0.528,2020,"hiphop, reggae"
724,0.47,"Mac Miller, Miguel",0.843,208080,0.435,1,6GnhWMhgJb7uyiiPEiEkDA,0.0,8,0.147,-8.442,1,Weekend (feat. Miguel),75,2015-09-18,0.17800000000000002,120.058,0.19,2015,"hiphop, pop"
725,0.0616,Agust D,0.76,197001,0.682,0,0SJ7vFES0Lj6pnumh3DhCe,0.0,1,0.118,-6.441,1,People,75,2020-05-22,0.0371,120.008,0.3720000000000001,2020,hiphop
726,0.0244,Fetty Wap,0.746,222093,0.873,1,2d8JP84HNLKhmd6IYOoupQ,0.0,7,0.354,-3.803,1,Trap Queen,75,2015-09-25,0.128,148.075,0.8170000000000001,2015,"hiphop, pop"
727,0.105,Drake,0.928,210937,0.481,1,343YBumqHu19cGoGARUTsd,0.0,9,0.17600000000000002,-9.35,0,Fake Love,75,2017-03-18,0.287,134.007,0.613,2017,"hiphop, pop"
728,0.0117,"G-Eazy, A$AP Rocky, Cardi B",0.838,245387,0.7709999999999999,1,2DQ1ITjI0YoLFzuADN1ZBW,0.0,1,0.0853,-3.791,1,No Limit,75,2017-12-15,0.244,175.957,0.405,2017,"hiphop, pop"
729,0.0317,Becky G,0.6990000000000001,206167,0.529,0,3DmW6y7wTEYHJZlLo1r6XJ,3.59e-05,2,0.285,-7.547999999999999,1,Shower,75,2014-04-23,0.0487,119.987,0.121,2014,"hiphop, pop, reggae"
730,0.0138,"Playboi Carti, Lil Uzi Vert",0.785,235535,0.62,1,59J5nzL1KniFHnU120dQzt,0.0,8,0.15,-6.6679999999999975,1,wokeuplikethis*,75,2017-04-14,0.254,78.476,0.478,2017,hiphop
731,0.114,PnB Rock,0.638,245604,0.6,1,2xbI8Vmyv3TkpTdywpPyNw,0.0,1,0.187,-5.84,0,Selfish,75,2017-01-13,0.0438,101.981,0.0399,2017,"hiphop, pop"
732,0.241,SZA,0.487,272187,0.366,1,6gU9OKjOE7ghfEd55oRO57,0.0,8,0.126,-9.405,0,The Weekend,75,2017-06-09,0.0531,68.191,0.161,2017,"hiphop, pop"
733,0.547,"Lil Skies, Landon Cube",0.691,262544,0.6829999999999999,1,3ZhTT6yjZwpPph5MIJ53XY,0.0,0,0.221,-7.335,1,Red Roses (feat. Landon Cube),75,2017-12-12,0.0954,140.002,0.456,2017,"hiphop, pop"
734,0.462,BROCKHAMPTON,0.595,273151,0.657,1,0dWOFwdXrbBUYqD9DLsoyK,0.000597,1,0.4370000000000001,-6.4979999999999976,0,BLEACH,75,2017-12-15,0.183,156.093,0.718,2017,"hiphop, pop"
735,0.071,"T.I., Rihanna",0.375,338853,0.862,1,3jlbL2OTD5YmIunYzgQTAN,0.0,11,0.211,-3.363,0,Live Your Life (feat. Rihanna),75,2008-09-08,0.255,159.841,0.478,2008,"hiphop, pop"
736,0.073,Britney Spears,0.7240000000000001,224400,0.695,0,4fixebDZAVToLbUCuEloa2,0.0,11,0.0889,-5.226,1,Womanizer,75,2008-12-02,0.0622,139.0,0.235,2008,"hiphop, pop"
737,0.157,"Lil Skies, Landon Cube",0.745,203908,0.6459999999999999,1,2u7mxWSeoqTXndK5e08jMp,0.0,6,0.338,-6.987,0,Nowadays (feat. Landon Cube),75,2017-12-12,0.17,79.993,0.46,2017,"hiphop, pop"
738,0.00544,"Waka Flocka Flame, Roscoe Dash, Wale",0.76,263773,0.595,1,03tqyYWC9Um2ZqU0ZN849H,0.0,1,0.241,-6.3660000000000005,1,No Hands (feat. Roscoe Dash & Wale),75,2010-10-01,0.0391,131.497,0.361,2010,"hiphop, pop"
739,0.511,"Dreamville, J. Cole, Lute, DaBaby",0.691,202040,0.64,1,6MF4tRr5lU8qok8IKaFOBE,0.0,0,0.409,-6.441,1,Under The Sun (with J. Cole & Lute feat. DaBaby),75,2019-07-05,0.369,138.672,0.163,2019,"hiphop, pop"
740,0.0646,"NAV, Meek Mill",0.901,148278,0.6759999999999999,1,5rU6kDNXZLXIinFezpbWbO,0.0,2,0.0863,-7.033,1,Tap (feat. Meek Mill),75,2019-03-26,0.251,85.01799999999999,0.452,2019,"hiphop, pop"
741,0.128,DaBaby,0.755,141827,0.772,1,3WyRgi8CzQnhzO0xw79tTS,0.0,6,0.157,-5.585,1,Goin Baby,75,2019-03-01,0.4,132.906,0.6779999999999999,2019,hiphop
742,0.149,Agust D,0.7390000000000001,182172,0.725,1,3i8GllbdGuwIXaVrlIoE0r,0.0,1,0.0793,-5.7410000000000005,1,What do you think?,75,2020-05-22,0.084,118.994,0.136,2020,hiphop
743,0.00813,21 Savage,0.741,254723,0.87,1,4IO8X9W69dIQe0EC5ALXhq,0.0,6,0.114,-3.494,0,Immortal,75,2019-10-31,0.503,184.194,0.6629999999999999,2019,hiphop
744,0.0742,"RL Grime, 24hrs",0.536,192000,0.879,1,3OaunNUlXXs5e2PXtNAzzG,0.0,1,0.0847,-3.019,1,UCLA,75,2018-07-27,0.0621,140.137,0.334,2018,hiphop
745,0.106,Big Sean,0.78,222360,0.575,1,0SGkqnVQo9KPytSri1H6cF,0.0,1,0.129,-5.627999999999999,0,Bounce Back,75,2017-02-03,0.139,81.502,0.273,2017,"hiphop, pop"
746,0.0853,"J Balvin, Mr Eazi",0.731,186693,0.787,0,5zzbORcD0GwLY0wQHP1Xs1,0.0,4,0.316,-5.26,0,Arcoíris,75,2020-03-19,0.0721,92.971,0.393,2020,"hiphop, pop, reggae"
747,0.0784,"Gente De Zona, Becky G",0.83,200690,0.8370000000000001,0,2vI4SxtYqAQD5h1nSrqfKM,5.870000000000001e-05,11,0.0824,-4.789,0,Muchacha,75,2020-04-23,0.141,115.976,0.7440000000000001,2020,"hiphop, pop, reggae"
748,0.113,"Ski Mask The Slump God, Juice WRLD",0.8079999999999999,166400,0.617,1,74lnM5V6ecvoTPV0fvptx9,0.0,10,0.7340000000000001,-9.32,0,Nuketown (feat. Juice WRLD),75,2018-11-30,0.442,149.96200000000005,0.632,2018,hiphop
749,0.317,"Lil Yachty, Juice WRLD",0.721,166343,0.508,1,5R2rsbwCDXORX2tLfprRmM,0.0,7,0.153,-7.496,1,Yacht Club (feat. Juice WRLD),75,2018-10-19,0.394,159.911,0.457,2018,"hiphop, pop"
750,0.0583,"Fort Minor, Styles Of Beyond",0.688,230493,0.835,1,6ndmKwWqMozN2tcZqzCX4K,2.87e-06,8,0.0795,-4.162,1,Remember the Name (feat. Styles of Beyond),75,2005-11-21,0.0911,84.85799999999998,0.88,2005,"hiphop, rock"
751,0.131,"Alan Walker, Au/Ra, Tomine Harket",0.43,211680,0.606,0,6SRWhUJcD2YKahCwHavz3X,0.0,4,0.173,-5.115,0,Darkside,75,2018-12-14,0.0431,169.988,0.123,2018,"hiphop, pop"
752,0.00587,Trippie Redd,0.755,215364,0.615,1,5aXgz1oKK8Q9z9xvTmSnrO,1.75e-06,4,0.109,-8.245,1,Topanga,75,2018-11-09,0.0454,105.955,0.039,2018,hiphop
753,0.0192,"Ariana Grande, Iggy Azalea",0.66,193920,0.805,0,7vS3Y0IKjde7Xg85LWIEdP,8.83e-06,1,0.159,-5.352,0,Problem,74,2014-08-25,0.153,103.008,0.625,2014,"hiphop, pop"
754,0.0124,Rage Against The Machine,0.412,229467,0.919,1,0tZ3mElWcr74OOhKEiNz1x,0.0601,5,0.424,-7.291,1,Bulls On Parade,74,1996-04-16,0.184,166.36700000000005,0.5720000000000001,1996,"hiphop, metal, rock"
755,0.0733,"DJ Khaled, Justin Bieber, Quavo, Chance the Rapper",0.552,260000,0.76,1,5WvAo7DNuPRmk4APhdPzi8,0.0,0,0.0865,-4.706,1,No Brainer,74,2018-07-27,0.342,135.702,0.639,2018,"hiphop, pop"
756,0.0327,"Bad Bunny, El Alfa",0.655,300579,0.725,1,1khmgu0pveJbkbpbkyvcQv,0.00264,0,0.0611,-5.497000000000001,1,La Romana,74,2018-12-23,0.188,125.8,0.326,2018,"hiphop, reggae"
757,0.0985,Travis Scott,0.6890000000000001,217828,0.723,1,58TaFP5j5i9swOf584yon2,0.0,0,0.158,-4.052,0,HOUSTONFORNICATION,74,2018-08-03,0.0836,160.042,0.28800000000000003,2018,hiphop
758,0.019,"will.i.am, Britney Spears",0.772,283400,0.685,1,2iJuuzV8P9Yz0VSurttIV5,8.96e-05,5,0.131,-6.849,1,Scream & Shout,74,2013-01-01,0.0696,130.033,0.501,2013,"hiphop, pop"
759,0.000515,Migos,0.945,96563,0.65,1,2b1yiFEFZYuvlBnClvNJHP,0.0,1,0.135,-7.0710000000000015,1,Taco Tuesday,74,2020-05-05,0.154,129.007,0.804,2020,"hiphop, pop"
760,0.0837,Ayo & Teo,0.804,238587,0.8859999999999999,0,0pSBuHjILhNEo55xK1zrRt,0.0,1,0.266,-2.512,1,Rolex,74,2017-03-15,0.04,144.946,0.789,2017,"hiphop, pop"
761,0.147,"Mura Masa, A$AP Rocky",0.625,192160,0.763,1,3sTN90bIP2cJ1783ctHykO,0.0106,8,0.214,-4.997,0,Love$ick (feat. A$AP Rocky),74,2017-07-14,0.129,88.75299999999999,0.721,2017,"hiphop, pop"
762,0.209,"Luniz, Michael Marshall",0.6,253533,0.706,0,4IYKjN1DrYzxKXt0umJqsG,0.0,10,0.125,-7.899,0,I Got 5 On It,74,1995-01-01,0.361,173.926,0.58,1995,hiphop
763,0.0146,Mobb Deep,0.763,325507,0.7859999999999999,1,33ZXjLCpiINn8eQIDYEPTD,0.0114,10,0.0817,-6.472,0,"Shook Ones, Pt. II",74,1995-04-25,0.229,93.857,0.504,1995,hiphop
764,0.304,"Warren G, Nate Dogg",0.8490000000000001,248867,0.521,1,7nYvUtkQMx1v80S2FH2s9J,1.65e-06,11,0.115,-12.999,0,Regulate,74,1994-06-07,0.21600000000000005,95.265,0.763,1994,"hiphop, pop"
765,0.956,"Teqkoi, Aiko",0.451,103400,0.14300000000000002,0,3jZDWsoxRHzzp3DYV8qeXE,0.0,3,0.195,-15.685,1,You Broke My Heart Again,74,2018-10-13,0.235,149.509,0.233,2018,"hiphop, pop, rock"
766,0.0256,"Wisin, Ozuna",0.7440000000000001,232787,0.8590000000000001,0,1KSqYYJFyfTecXFk9M0prc,6.27e-05,11,0.0881,-3.1660000000000004,1,Escápate Conmigo (feat. Ozuna),74,2017-12-01,0.0795,91.977,0.787,2017,"hiphop, pop, reggae"
767,0.304,A$AP Rocky,0.897,187105,0.743,1,643PW82aBMUa1FiWi5VQY7,4.44e-05,10,0.13699999999999998,-5.4460000000000015,0,Babushka Boi,74,2019-08-28,0.222,134.97899999999998,0.905,2019,"hiphop, pop"
768,0.118,Kanye West,0.7240000000000001,135920,0.573,1,4KW1lqgSr8TKrvBII0Brf8,0.0,7,0.5379999999999999,-4.113,1,Father Stretch My Hands Pt. 1,74,2016-06-10,0.0549,113.088,0.438,2016,hiphop
769,0.383,Kehlani,0.7170000000000001,134853,0.597,1,24QjawKdGJmsAIVe3EhzGH,0.0,10,0.14,-4.465,1,F&MU,74,2020-05-08,0.0838,77.048,0.44,2020,"hiphop, pop"
770,0.18,"Jack Harlow, jetsonmade",0.899,125302,0.691,1,2aWVaW1p2kUc5yuKwBmRJi,0.000451,0,0.135,-7.5539999999999985,1,I WANNA SEE SOME ASS (feat. jetsonmade),74,2020-03-13,0.0497,107.951,0.865,2020,"hiphop, pop"
771,0.6940000000000001,Lil Uzi Vert,0.705,199993,0.609,1,4uhvMW7ly7tJil31YYscAN,0.0,3,0.234,-5.728,1,Erase Your Social,74,2016-08-10,0.0729,140.058,0.718,2016,hiphop
772,0.00881,"Tyler, The Creator",0.826,212013,0.579,1,4f8Mh5wuWHOsfXtzjrJB3t,0.0,8,0.129,-8.241,0,I THINK,74,2019-05-17,0.0801,121.075,0.431,2019,hiphop
773,0.14800000000000002,"Mahalia, Ella Mai",0.7340000000000001,206947,0.511,0,2B7UWqNqKgPVGQQ6FXn2PP,0.0,0,0.29,-4.905,0,What You Did (feat. Ella Mai),74,2019-09-06,0.0592,124.995,0.727,2019,"hiphop, pop"
774,0.0557,Logic,0.7120000000000001,225920,0.8909999999999999,1,3PYx9Wte3jwb48V0wArMOy,0.0,2,0.134,-6.4570000000000025,1,Keanu Reeves,74,2019-05-10,0.24,170.13,0.799,2019,"hiphop, pop"
775,0.13699999999999998,"Tory Lanez, T-Pain",0.76,233546,0.746,1,6JsHgIkMYHcbNtKfsal2Mg,0.0,0,0.0905,-5.331,0,Jerry Sprunger (with T-Pain),74,2019-11-15,0.227,100.011,0.449,2019,"hiphop, pop"
776,0.261,"Lil Mosey, Chris Brown",0.747,141467,0.7040000000000001,1,7BxpObs6K7Yio5lVb3sMYX,0.0,0,0.11,-6.81,1,G Walk (with Chris Brown),74,2019-11-08,0.0674,90.041,0.653,2019,"hiphop, pop"
777,0.215,Lil Yachty,0.664,239871,0.483,1,44IdNvMSJpOWWTqcExPXef,0.0,9,0.193,-8.839,0,Split/Whole Time,74,2020-05-26,0.436,145.053,0.37,2020,"hiphop, pop"
778,0.0506,"Stunna 4 Vegas, Offset",0.899,188107,0.735,1,3faAAUxohrxqYhPlneZ3XV,0.0,4,0.15,-7.7189999999999985,1,UP THE SMOKE (with Offset),74,2020-01-17,0.4,143.001,0.884,2020,"hiphop, pop"
779,0.482,Drake,0.473,222929,0.8240000000000001,1,3IvMYBE7A3c7to1aEcfFJk,0.0,7,0.605,-3.68,0,Deep Pockets,74,2020-05-01,0.163,77.888,0.374,2020,"hiphop, pop"
780,0.765,Frank Ocean,0.5720000000000001,249668,0.209,0,5GUYJTQap5F3RDQiCOJhrS,0.0,8,0.35600000000000004,-10.413,1,Self Control,74,2016-08-20,0.0313,80.069,0.446,2016,"hiphop, pop"
781,0.197,24kGoldn,0.745,179133,0.718,1,0c7K73roy6RW4ebDkf4yGh,0.0,9,0.134,-4.853,0,VALENTINO,74,2019-01-25,0.183,151.097,0.539,2019,"hiphop, pop"
782,0.931,Frank Ocean,0.421,177922,0.0952,0,34xTFwjPQ1dC6uJmleno7x,0.000201,6,0.126,-12.561,1,Godspeed,74,2016-08-20,0.0479,109.698,0.0773,2016,"hiphop, pop"
783,0.2,Rae Sremmurd,0.6809999999999999,208120,0.314,1,6mapJIPnQ23RTAevUoE0DL,9.82e-06,8,0.1,-9.319,1,Swang,74,2016-08-12,0.0581,139.99200000000002,0.166,2016,"hiphop, pop"
784,0.114,"Young Thug, Travis Scott",0.711,252256,0.7390000000000001,1,20dP2DaMHIAmwWAbp7peSr,0.0,7,0.226,-3.804,0,pick up the phone,74,2016-09-16,0.129,136.91899999999998,0.43,2016,"hiphop, pop"
785,0.00459,"Ashnikko, Yung Baby Tate",0.772,167317,0.637,1,6qNB2ChCVPepl5ZjVJJTUW,0.0,2,0.0778,-6.881,1,STUPID (feat. Yung Baby Tate),74,2019-07-12,0.114,149.906,0.54,2019,"hiphop, pop"
786,0.214,NF,0.51,270453,0.643,0,5DHQKZCOZhGNTbYBCekWx0,3.22e-06,0,0.101,-6.602,1,Paralyzed,74,2015-03-31,0.0485,130.08100000000002,0.0397,2015,"hiphop, pop"
787,0.0725,$uicideBoy$,0.8490000000000001,111020,0.648,1,4irYeuAi87yyGHcI4h9s0x,0.00592,7,0.0984,-6.188,1,Paris,74,2015-11-20,0.0832,106.075,0.196,2015,hiphop
788,0.0742,Kendrick Lamar,0.7959999999999999,219333,0.7659999999999999,1,3iVcZ5G6tvkXZkZKlMpIUs,0.0,7,0.0827,-5.974,1,Alright,74,2015-03-16,0.238,110.034,0.5579999999999999,2015,hiphop
789,0.5329999999999999,mike.,0.815,268566,0.364,1,5tsI3xxDHDgzHhn30LTQNz,3.52e-05,2,0.108,-11.158,1,These Days,74,2015-10-30,0.375,129.937,0.328,2015,"hiphop, pop"
790,0.000404,Trippie Redd,0.659,143969,0.614,1,0AICBlLzFCTpUqmAbtzB2z,0.0,9,0.123,-7.32,0,Love Scars,74,2017-05-14,0.0541,119.405,0.26,2017,hiphop
791,0.316,"Jhené Aiko, Swae Lee",0.741,276960,0.61,1,2pg2TiYo9Rb8KeB5JjP7jS,0.0,6,0.534,-7.34,0,Sativa,74,2017-09-22,0.0511,125.99,0.72,2017,"hiphop, pop"
