,Unnamed: 0,acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo,valence,year,genres
65065,83341,0.5660000000000001,['Dolly Parton'],0.674,161533,0.537,0,2SpEHTbUuebeLkgs9QB7Ue,0.0,1,0.131,-10.970999999999998,0,Jolene,74,1974-02-04,0.0363,110.578,0.809,1974,['country' 'pop']
77084,97720,0.0272,['Thomas Rhett'],0.7390000000000001,168960,0.85,0,2KqJC0koTBUyDlsMt5ok1V,0.0,2,0.181,-3.966,1,Look What God Gave Her,74,2019-05-31,0.0308,113.0,0.883,2019,['country' 'rock']
77198,97836,0.306,['Keith Urban'],0.594,232165,0.6,0,7Ce11Oh1kConF6UlkBWnaZ,0.0,2,0.149,-6.7120000000000015,1,God Whispered Your Name,74,2020-02-27,0.0498,145.967,0.5,2020,['country' 'pop']
77056,97690,0.115,['Morgan Wallen'],0.545,185733,0.884,0,7oSq5fbsFkTS9zeJQwMihf,0.000424,2,0.0496,-5.207999999999998,1,This Bar,74,2019-12-31,0.0817,110.015,0.272,2019,['country']
77057,97691,0.036000000000000004,['Riley Green'],0.445,250413,0.4920000000000001,0,7Dxes6VnfbZYV0S2QTnVuT,0.0,6,0.122,-5.7170000000000005,1,I Wish Grandpas Never Died,74,2019-09-20,0.0294,148.013,0.24,2019,['country']
77059,97693,0.677,['Old Dominion'],0.706,186240,0.358,0,4d06WHb42InzAePn3rarVx,0.0,6,0.107,-8.331,1,One Man Band,74,2019-10-25,0.0347,75.991,0.478,2019,['country']
68268,86742,0.655,['Zac Brown Band'],0.8,262773,0.759,0,2Esf7NTKQNCPE4G17QvVCs,0.0,11,0.0897,-5.398,1,Toes,74,2008-11-17,0.0378,129.97899999999998,0.821,2008,['country' 'rock']
64988,83259,0.251,['Bob Dylan'],0.513,149880,0.396,0,6HSXNV0b4M4cLJ7ljgVVeh,0.177,7,0.11,-13.061,1,Knockin' On Heaven's Door,74,1973-07-13,0.0299,140.208,0.229,1973,['country' 'rock']
77071,97706,0.8270000000000001,['Luke Combs'],0.552,219573,0.225,0,6gdLyYNuhWBzqwlOFSsXC7,0.0,0,0.111,-11.501,1,Better Together,74,2019-11-08,0.0477,138.002,0.67,2019,['country']
77076,97711,0.4,['Kane Brown'],0.634,192053,0.516,0,19kUPdKTp85q9RZNwaXM15,0.0,8,0.142,-6.05,1,Good as You,74,2019-11-01,0.0373,153.83100000000005,0.769,2019,['country']
77079,97714,0.46,['Kane Brown'],0.701,205400,0.5,0,30RZAuEkYeDXvy46Iv6l7E,0.0,8,0.234,-8.82,1,Homesick,74,2019-11-01,0.0303,97.028,0.409,2019,['country']
77080,97715,0.0146,['Travis Denning'],0.617,213493,0.8490000000000001,0,1z6wl2rwKatfmza6usanWw,0.0,10,0.194,-4.316,0,After A Few,74,2019-01-18,0.0355,106.998,0.695,2019,['country' 'pop']
68850,87344,0.113,['Sam Hunt'],0.747,190240,0.861,0,1TwLKNsCnhi1HxbIi4bAW0,0.0,8,0.026,-5.251,1,House Party,74,2014-10-27,0.0514,103.966,0.8590000000000001,2014,['country' 'pop']
67989,86447,0.271,['Carrie Underwood'],0.519,199947,0.7490000000000001,0,0ZUo4YjG4saFnEJhdWp9Bt,0.0,6,0.119,-3.318,0,Before He Cheats,74,2005-11-14,0.0405,147.905,0.29,2005,['country' 'pop']
43449,55549,0.0635,"['David Guetta', 'Brooks', 'Loote']",0.647,192402,0.795,0,4Tvw0lweq9l2JPQKFbpbBQ,0.0,1,0.188,-3.548,0,Better When You're Gone,74,2019-02-08,0.0372,127.992,0.409,2019,['country' 'pop']
65461,83750,0.342,['Kenny Rogers'],0.6709999999999999,214880,0.501,0,5KqldkCunQ2rWxruMEtGh0,0.0,4,0.194,-13.119000000000002,1,The Gambler,74,1978-11-20,0.0594,87.04,0.86,1978,['country' 'pop' 'rock']
76906,97538,0.401,['LANCO'],0.6709999999999999,222573,0.617,0,2yQZwi1P8AkkxxFhQ8rMEK,0.0,10,0.119,-8.72,1,Greatest Love Story,74,2018-01-19,0.0561,147.986,0.62,2018,['country' 'pop' 'rock']
65454,83743,0.206,['Bob Seger'],0.7140000000000001,194147,0.937,0,5EOoMWIB9iK4ZpcSex9Ec7,0.0,6,0.0731,-2.947,1,Old Time Rock & Roll,74,1978-05-05,0.0399,124.13,0.964,1978,['blues' 'country' 'rock']
68082,86545,0.00324,['Rascal Flatts'],0.5820000000000001,276320,0.952,0,2Fs18NaCDuluPG1DHGw1XG,0.0,5,0.223,-3.848,1,Life is a Highway,73,2006-01-01,0.0731,103.027,0.655,2006,['country']
65269,83547,0.0966,['Eagles'],0.667,286220,0.755,0,6gXrEUzibufX9xYPk3HD5p,6.94e-05,9,0.0523,-7.246,1,Life in the Fast Lane - 2013 Remaster,73,1976-12-08,0.069,109.535,0.883,1976,['country' 'rock']
64427,82645,0.7070000000000001,['The Monkees'],0.526,167373,0.775,0,3G7tRC24Uh09Hmp1KZ7LQ2,2.05e-05,0,0.217,-6.05,1,I'm a Believer - 2006 Remaster,73,1967-01-09,0.0352,80.10600000000002,0.962,1967,['country' 'pop' 'rock']
64512,82740,0.373,['The Band'],0.63,274493,0.551,0,0P7DoyGrr4Wp9w5TotEtUC,5.75e-05,9,0.103,-9.28,1,The Weight - Remastered,73,1968-07-01,0.0549,143.868,0.518,1968,['blues' 'country' 'rock']
84268,107148,0.133,"['Jordan Davis', 'Julia Michaels']",0.519,200416,0.738,0,4H1ScKTo6abUt8yTXDewct,0.0,7,0.0986,-5.452000000000001,1,Cool Anymore,73,2019-11-08,0.0327,155.972,0.506,2019,['country' 'pop']
84272,107153,0.5820000000000001,['Florida Georgia Line'],0.6509999999999999,202920,0.708,0,4qQwGRtGT7l6ckQtdPEFd4,0.0,4,0.0796,-4.791,1,Talk You Out Of It,73,2019-02-15,0.0376,119.964,0.5579999999999999,2019,['country' 'pop' 'rock']
67247,85648,0.581,['Shania Twain'],0.657,234493,0.639,0,6sxptembJVty4sNtcPMAVz,0.0,10,0.278,-7.527,1,Man! I Feel Like A Woman!,73,1997-11-04,0.0412,124.882,0.674,1997,['country' 'pop']
84277,107160,0.307,['Lauren Alaina'],0.499,201480,0.643,0,6ZU30kIHamg5oiQm4gQQ3A,0.0,11,0.106,-5.416,1,Getting Good,73,2019-09-27,0.0354,93.805,0.469,2019,['country']
84163,107040,0.88,['Kacey Musgraves'],0.581,214293,0.197,0,79qxwHypONUt3AFq0WPpT9,0.0,3,0.107,-7.697,1,Rainbow,73,2018-03-30,0.0329,130.36700000000002,0.349,2018,['country' 'pop']
67004,85385,0.684,['Seal'],0.583,288427,0.532,0,3YKptz29AsOlm7WAVnztBh,0.0,10,0.306,-7.11,0,Kiss from a Rose,73,1994-05-31,0.0309,131.741,0.223,1994,['country' 'pop' 'rock']
76945,97578,0.208,['Dan + Shay'],0.6459999999999999,169920,0.7809999999999999,0,08tq1XcHwVt5PHXUo87i0D,0.0,1,0.125,-4.6160000000000005,1,All To Myself,73,2018-06-22,0.0313,94.975,0.565,2018,['country' 'pop']
76915,97548,0.101,['Kenny Chesney'],0.632,199625,0.804,0,6n6OQfBpCgzF9oEg8zhBN7,0.0,7,0.17,-6.109,1,Get Along,73,2018-07-27,0.0503,92.456,0.35,2018,['country']
76917,97550,0.765,['Morgan Wallen'],0.777,157693,0.604,0,03d8S7FBY2kIzhP0E7l4rn,6.790000000000001e-05,8,0.11,-5.813,1,If I Know Me,73,2018-04-27,0.12,99.934,0.672,2018,['country']
76924,97557,0.363,['Maddie & Tae'],0.607,188291,0.514,0,1kFpL1itkwkdhO6kcmNJra,0.0,4,0.258,-6.631,1,Die From A Broken Heart,73,2018-10-19,0.0323,75.97800000000002,0.414,2018,['country' 'pop']
76955,97588,0.0292,['Dan + Shay'],0.474,195987,0.594,0,7Il2yWQmsqKgSkLQvHTPUI,0.0,11,0.133,-5.756,1,Tequila,73,2018-01-10,0.0289,86.131,0.503,2018,['country' 'pop']
55141,70494,0.129,"['Martin Garrix', 'Bonn']",0.44,207095,0.635,0,1ahVFh0ViDZr8LvkEVlq3B,0.0,11,0.121,-6.385,1,No Sleep (feat. Bonn),73,2019-02-21,0.0326,128.13299999999998,0.327,2019,['blues' 'country' 'pop' 'rock']
67530,85956,0.439,['Uncle Kracker'],0.8170000000000001,218440,0.585,1,4KoecuyOpZaNFZ0UqVsllc,0.0,5,0.147,-4.688,1,Follow Me,73,2000-06-13,0.0301,105.014,0.916,2000,['country' 'metal' 'pop' 'rock']
68962,87464,0.000531,['Cody Jinks'],0.502,229928,0.685,0,0SF38KDlXNLJAxbYyOMnCy,1.61e-06,0,0.0923,-5.847,0,Loud and Heavy,73,2015-01-12,0.0283,81.978,0.574,2015,['country' 'rock']
69053,87557,0.0563,['Jon Pardi'],0.596,205200,0.8340000000000001,0,0w3Q14i073jLoew1hgJkwD,0.0,9,0.0866,-4.308,1,Heartache On The Dance Floor,73,2016-05-13,0.0474,116.0,0.618,2016,['country' 'rock']
66340,84662,0.638,['Heart'],0.418,218733,0.452,0,54b8qPFqYqIndfdxiLApea,0.00026000000000000003,1,0.0959,-13.099,1,Alone,73,1987-06-06,0.0356,175.088,0.168,1987,['country' 'pop' 'rock']
69057,87561,0.0763,['Jon Pardi'],0.563,202347,0.688,0,4ly1QBXEwYoDmje9rmEgC4,0.0,7,0.0863,-4.474,1,Head Over Boots,73,2016-05-13,0.0262,108.008,0.622,2016,['country' 'rock']
68666,87148,0.0191,['Florida Georgia Line'],0.457,208960,0.948,0,0i5el041vd6nxrGEU8QRxy,0.0,10,0.0536,-3.364,1,Cruise,73,2012-01-01,0.0354,148.0,0.878,2012,['country' 'pop' 'rock']
68567,87048,0.208,['Jake Owen'],0.6,167427,0.8079999999999999,0,3ts6xK5GzfMAAriT9AIBmP,0.0,4,0.196,-4.6789999999999985,1,Barefoot Blue Jean Night,73,2011-08-26,0.0403,172.016,0.809,2011,['country' 'rock']
68464,86943,0.34700000000000003,['Jason Aldean'],0.68,229400,0.741,0,2qYsSHsYkihWx043HVJQRV,1.87e-06,2,0.117,-5.055,1,Dirt Road Anthem,73,2010-11-02,0.0357,127.024,0.635,2010,['country']
66226,84546,0.0135,['Prince'],0.898,226240,0.271,0,62LJFaYihsdVrrkgUOJC05,0.0013800000000000002,7,0.0461,-12.238,1,Kiss,73,1986-03-31,0.091,111.485,0.742,1986,['country' 'rock']
68276,86750,0.0272,['Tom Petty and the Heartbreakers'],0.464,273600,0.655,0,3dmqIB2Qxe2XZobw9gXxJ6,1.34e-06,7,0.328,-9.058,0,Mary Jane's Last Dance,73,2008-05-20,0.0608,169.515,0.531,2008,['country' 'pop' 'rock']
69191,87703,0.0251,['Dustin Lynch'],0.5539999999999999,205733,0.743,0,2YMhrXQYKkm4kXLcXKKd5z,0.0,9,0.359,-6.016,1,Small Town Boy,73,2017-09-08,0.0287,72.997,0.6729999999999999,2017,['country' 'rock']
68470,86949,0.4320000000000001,"['Zac Brown Band', 'Jimmy Buffett']",0.715,203173,0.584,0,0b2IVjeD268pYd7VUhmtKI,1.41e-06,8,0.095,-8.231,1,Knee Deep (feat. Jimmy Buffett),72,2010-09-20,0.0296,90.99,0.609,2010,['country' 'rock']
64695,82940,0.0936,['Creedence Clearwater Revival'],0.743,160333,0.47,0,5DnT9a5IM3eMjKgXTWVJvi,3.15e-05,0,0.18600000000000005,-13.154000000000002,1,Have You Ever Seen The Rain,72,1970-12-07,0.029,116.122,0.89,1970,['country' 'rock']
68859,87353,0.0476,['Kenny Chesney'],0.733,182960,0.589,0,1dgWTMoHwTUnQhOQ8SR5fV,5.85e-06,7,0.0366,-7.37,1,American Kids,72,2014-09-22,0.1,170.097,0.867,2014,['country']
68092,86557,0.337,['Josh Turner'],0.7440000000000001,211893,0.637,0,1WzAeadSKJhqykZFbJNmQv,0.0002220000000000001,6,0.0696,-4.4830000000000005,1,Your Man,72,2006,0.0241,100.511,0.785,2006,['country' 'rock']
65657,83949,0.0519,['REO Speedwagon'],0.306,200293,0.722,0,4rcHWl68ai6KvpXlc8vbnE,0.0,0,0.117,-5.962999999999999,1,Keep on Loving You,72,1980,0.034,174.732,0.41,1980,['country' 'pop' 'rock']
68573,87054,0.0293,['Luke Bryan'],0.645,225560,0.904,0,0yD66650JxhqKbW76C2qCo,0.0,2,0.0834,-4.532,1,Country Girl (Shake It For Me),72,2011-08-09,0.0462,105.97,0.6709999999999999,2011,['country']
68572,87053,0.00635,['Eric Church'],0.626,191307,0.913,0,1cktZnxiONH0hR6Q3DKy8h,0.0,0,0.293,-4.452,1,Drink In My Hand,72,2011-01-01,0.0318,113.044,0.946,2011,['country' 'rock']
68670,87152,0.0119,['Lee Brice'],0.638,224293,0.722,0,6E9V9TRlVOLjenGjHemzEH,0.00808,9,0.189,-6.1770000000000005,1,Hard To Love,72,2012-04-24,0.0332,103.017,0.469,2012,['country' 'rock']
64884,83144,0.133,['Steely Dan'],0.523,277267,0.758,0,1I7zHEdDx8Ny5RxzYPqsU2,0.0,2,0.0952,-9.81,1,Reelin' In The Years,72,1972-01-01,0.0403,135.437,0.7659999999999999,1972,['country' 'rock']
65365,83650,0.78,['Cheap Trick'],0.8059999999999999,191227,0.462,0,1JkZg3eMQTmTn93E8Yd3UL,0.0134,2,0.15,-12.778,1,I Want You to Want Me,72,1977-09,0.0298,92.726,0.736,1977,['country' 'metal' 'pop' 'rock']
69070,87576,0.111,['Jon Pardi'],0.6829999999999999,201893,0.7959999999999999,0,7f08qp3HROTkfrtNpiYGGo,0.0,11,0.197,-4.1789999999999985,1,Dirt On My Boots,72,2016-05-13,0.0285,90.031,0.531,2016,['country' 'rock']
69082,87590,0.401,['Florida Georgia Line'],0.523,194187,0.6659999999999999,0,0BCy325UZyR9z0t0uxwn2N,0.0,7,0.0728,-4.081,0,H.O.L.Y.,72,2016-08-26,0.0327,78.077,0.564,2016,['country' 'pop' 'rock']
64260,82446,0.7290000000000001,['Bob Dylan'],0.483,369600,0.721,0,3AhXZa8sUQht0UEdBJgpGc,0.0,0,0.189,-6.836,1,Like a Rolling Stone,72,1965-08-30,0.032,95.261,0.562,1965,['country' 'rock']
76191,96777,0.155,['Hans Zimmer'],0.221,275547,0.0879,0,6ZFbXIJkuI1dVNWvzJzown,0.698,7,0.0869,-16.996,1,Time,72,2010-07-09,0.0381,126.622,0.0401,2010,['country']
76966,97599,0.00566,['Eli Young Band'],0.6,186119,0.851,0,6uVzeU47Qzg0rrMneP5BNg,9.78e-06,11,0.0891,-4.645,1,Love Ain't,72,2018-05-25,0.0388,98.007,0.727,2018,['country' 'pop' 'rock']
76953,97586,0.0326,['Carrie Underwood'],0.691,258293,0.732,0,4objxuNfJlJHomkRIPa2Y2,0.0,5,0.0608,-3.715,0,Drinking Alone,72,2018-09-14,0.0294,97.949,0.477,2018,['country' 'pop']
76949,97582,0.199,['Mitchell Tenpenny'],0.499,211768,0.797,0,1G4cdOtF36ZCs6i2dZoC87,0.0,2,0.0933,-3.77,1,Drunk Me,72,2018-12-14,0.0554,176.024,0.408,2018,['country' 'rock']
118610,152812,0.0814,"['Lil Nas X', 'Nas']",0.65,145222,0.637,1,7ikRId3U9AXd6tfF2fbItC,0.000607,9,0.51,-6.195,1,Rodeo - feat. Nas,72,2020-01-27,0.0369,140.115,0.575,2020,['country' 'hiphop' 'pop']
76944,97577,0.0491,['Jordan Davis'],0.491,182667,0.907,0,4LiMQ6G9n84rDUBs9wtwz6,0.0,7,0.242,-3.594,1,Singles You Up,72,2018-03-23,0.0481,199.943,0.631,2018,['country']
76919,97552,0.14300000000000002,['Jason Aldean'],0.375,196800,0.574,0,6EGAfJaLUFzhS4zRBIEQ2J,0.0,7,0.11,-5.305,1,You Make It Easy,72,2018-04-13,0.0315,132.025,0.406,2018,['country']
69224,87736,0.214,['Maren Morris'],0.638,196422,0.634,0,09iyGiljLWRYXdRazFkdtJ,0.0,6,0.0866,-6.474,1,I Could Use a Love Song,72,2017-03-17,0.0468,92.097,0.473,2017,['country' 'pop']
76972,97605,0.75,['Jimmie Allen'],0.629,195053,0.464,0,3VamXAvVMczcS2PTYtPfBQ,0.0,4,0.0853,-8.72,1,Best Shot,72,2018-10-12,0.0334,156.05100000000004,0.523,2018,['country' 'pop']
64971,83241,0.0738,['Lynyrd Skynyrd'],0.249,547107,0.8340000000000001,0,5EWPGh7jbTNO2wakv8LjUI,9.48e-05,0,0.0924,-8.21,1,Free Bird,72,1973-01-01,0.0577,118.223,0.338,1973,['blues' 'country' 'rock']
68979,87481,0.813,"['Ocean Waves For Sleep', 'Ocean Sounds Collection', 'Ocean Sounds', 'Fresh Water Sounds', 'Water Sound Natural White Noise']",0.127,96872,0.941,0,11Rm75lU5EmETsTR22C0gT,0.988,1,0.17800000000000002,-16.083,0,Rolling Ocean Waves,72,2015-06-04,0.0509,82.14399999999998,1e-05,2015,['country']
64985,83256,0.0916,['The Doobie Brothers'],0.575,207267,0.912,0,4nXkbcTj3nyww1cHkw5RAP,0.0021100000000000003,7,0.0562,-7.275,0,Long Train Runnin',72,1973,0.0393,117.399,0.843,1973,['blues' 'country' 'rock']
76815,97444,0.0977,['Thomas Rhett'],0.333,205453,0.412,0,0OWZFobGSIW9GrSlQ9C5pc,0.0,3,0.113,-8.633,1,Marry Me,72,2017-09-08,0.029,85.02799999999998,0.474,2017,['country' 'rock']
76814,97443,0.134,['Chris Stapleton'],0.613,180907,0.564,0,06gD2ZtK3Dzc1BYqWExQJJ,1.65e-06,8,0.0585,-7.085,1,Broken Halos,72,2017-05-05,0.0251,78.388,0.5379999999999999,2017,['country']
76897,97529,0.0027,['Mother Nature Sound FX'],0.157,175314,0.523,0,41ngfIhPv1DkwHozVjH5Yc,0.764,5,0.0936,-28.309,0,Florida Rain Storm,72,2017-01-09,0.0666,89.925,0.0384,2017,['country']
68988,87490,0.00346,"['Major Lazer', 'MØ', 'DJ Snake']",0.723,176561,0.809,0,1Lim1Py7xBgbAkAys3AGAG,0.00123,7,0.565,-3.0810000000000004,0,Lean On,72,2015-11-27,0.0625,98.007,0.274,2015,['country' 'hiphop' 'pop']
66717,85053,0.206,['Tom Petty and the Heartbreakers'],0.6509999999999999,242107,0.7659999999999999,0,17S4XrLvF5jlGvGCJHgF51,0.00103,0,0.362,-9.935,1,Learning To Fly,72,1991-01-01,0.0299,116.74,0.949,1991,['country' 'pop' 'rock']
98217,125955,0.0476,"['Bebe Rexha', 'Florida Georgia Line']",0.642,164205,0.772,0,4e4fqjx0Izh4svvTef1z7e,0.0,10,0.0646,-6.61,1,Meant to Be (feat. Florida Georgia Line),72,2018-06-22,0.0848,153.995,0.589,2018,['country' 'pop' 'rock']
66515,84843,0.462,['The Allman Brothers Band'],0.349,288507,0.6920000000000001,0,5cfYurP1XKldMBtvBBJiTs,0.00266,1,0.197,-11.691,1,Ramblin' Man,72,1989-06-20,0.0338,179.396,0.952,1989,['blues' 'country' 'rock']
91240,116546,0.0397,"['Luke Combs', 'Brooks & Dunn']",0.54,180907,0.821,0,226le7T3p82reYWzsi9Hsz,0.0,6,0.423,-3.789,1,"1, 2 Many",72,2019-11-08,0.0873,148.798,0.685,2019,['country']
91338,116650,0.0119,"['Thomas Rhett', 'Kane Brown', 'Ava Max']",0.5479999999999999,164683,0.721,0,4ejNoyrhgjrioqJbgTNPu3,0.0,8,0.21600000000000005,-4.466,1,On Me (feat. Ava Max) - From 'SCOOB!' The Album,72,2020-05-06,0.0472,177.918,0.594,2020,['country' 'pop' 'rock']
91342,116654,0.16,['Dustin Lynch'],0.711,189533,0.696,0,3NgcaTIgVh77DdwAInp996,0.0,7,0.17,-5.05,1,Good Girl,72,2020-01-17,0.0869,80.512,0.6940000000000001,2020,['country' 'rock']
84323,107209,0.00245,['Kane Brown'],0.544,178987,0.8540000000000001,0,7epGknfpAlH1u33S71Ur1o,1.2e-06,4,0.249,-4.968,0,Lose It,72,2019-11-01,0.0289,91.966,0.436,2019,['country']
84299,107183,0.17,['Ryan Hurd'],0.687,178813,0.6409999999999999,0,64wjSAPLRnrjNByQCxnX3u,0.0,11,0.111,-5.814,1,To a T,72,2019-01-04,0.03,120.04,0.6629999999999999,2019,['country' 'pop']
65746,84044,0.249,['The J. Geils Band'],0.653,216533,0.677,0,1ynmMEK1fkyiZ6Z6F3ThEt,0.0,0,0.403,-12.244000000000002,1,Centerfold,72,1981,0.0396,114.37,0.888,1981,['blues' 'country' 'rock']
98361,126108,0.000596,['Tom Petty'],0.471,261813,0.956,0,5yAu4njFSdM47dfsTkQPZ2,0.62,9,0.624,-6.371,1,Runnin' Down A Dream,72,2019-03-01,0.0403,169.798,0.715,2019,['country' 'pop' 'rock']
84303,107188,0.076,['Chris Lane'],0.574,187307,0.58,0,7yNJCsUH3tXlpQiHSsAc5l,0.0,7,0.12,-6.091,1,"Big, Big Plans",72,2019-06-28,0.0278,149.974,0.4,2019,['country']
84291,107175,0.0638,"['Chris Young', 'Lauren Alaina']",0.441,171800,0.826,0,5DrmJ25aHuPBImk1kLp5Of,0.00162,6,0.0944,-4.175,1,Town Ain't Big Enough,72,2019-07-12,0.04,75.982,0.5770000000000001,2019,['country' 'rock']
84312,107197,0.0808,['Sam Hunt'],0.565,181933,0.805,0,53F1MVa1BWUkTBbVqgVAfN,0.0,0,0.173,-4.457,1,Kinfolks,72,2019-10-10,0.0489,76.04,0.8690000000000001,2019,['country' 'pop']
91327,116639,0.42,['Sean Stemaly'],0.525,183920,0.84,0,0kSUH6KBoUrHWL93j1Lx3h,1.67e-05,1,0.361,-4.21,0,Come Back To Bed,72,2020-02-28,0.037000000000000005,136.037,0.8059999999999999,2020,['country' 'pop']
76981,97614,0.14300000000000002,['Jason Aldean'],0.375,196800,0.574,0,2ZxTjs4EdJl4Y9YByIiNoo,0.0,7,0.11,-5.305,1,You Make It Easy,71,2018-01-26,0.0315,132.025,0.406,2018,['country']
65743,84041,0.16399999999999998,['Rick Springfield'],0.727,194120,0.8320000000000001,0,5RsUlxLto4NZbhJpqJbHfN,0.0,2,0.105,-5.851,1,Jessie's Girl,71,1981,0.05,131.703,0.8220000000000001,1981,['country' 'pop' 'rock']
91283,116591,0.192,['Jake Owen'],0.634,186867,0.8079999999999999,1,5g0XcG0apQTlO3X8r38vGf,0.0,3,0.0898,-4.12,1,Down To The Honkytonk,71,2019-03-29,0.0517,82.016,0.937,2019,['country' 'rock']
65845,84146,0.042,['John Mellencamp'],0.785,218960,0.737,0,67eX1ovaHyVPUinMHeUtIM,0.000107,9,0.108,-5.306,1,Hurts So Good,71,1982,0.0363,125.447,0.971,1982,['country' 'pop' 'rock']
84343,107229,0.0457,['Troy Cartwright'],0.6509999999999999,201147,0.929,0,7uokjCoYFxSdgcq53GNWhJ,0.0,10,0.209,-3.964,1,Hung Up on You,71,2019-08-02,0.0563,115.021,0.507,2019,['country' 'pop']
65453,83742,0.25,['Joe Walsh'],0.505,536227,0.476,0,2wvMC5EyaaYQwBfiwwY2xE,0.00915,2,0.113,-12.897,1,Life's Been Good,71,1978-06-01,0.0711,99.31,0.542,1978,['blues' 'country' 'rock']
67518,85944,0.246,['Travis Tritt'],0.595,241533,0.653,0,3oW6SWwGqiZSPTiAp7ZQoH,0.0,7,0.264,-4.935,1,It's A Great Day To Be Alive,71,2000-10-01,0.0265,128.93,0.542,2000,['country' 'rock']
91279,116587,0.016,['Lady A'],0.5760000000000001,206598,0.7240000000000001,0,0qkdE1C0ufnUISKwhg8Wh6,0.0,0,0.107,-5.147,1,What If I Never Get Over You,71,2019-11-15,0.0274,93.029,0.34,2019,['country' 'pop']
112055,144289,0.173,"['Kygo', 'Zac Brown']",0.612,223716,0.6859999999999999,0,73h6Ma5QhBFrshEN2CTevS,0.0,7,0.141,-6.837999999999999,1,Someday,71,2020-05-29,0.12,122.115,0.326,2020,['country' 'pop' 'rock']
76993,97626,0.0267,['Jordan Davis'],0.5920000000000001,174255,0.8909999999999999,0,3dCZm5HrG0jIXAHfNkg2H0,0.0,10,0.35200000000000004,-3.144,1,Take It From Me,71,2018-03-23,0.0512,99.983,0.674,2018,['country']
77002,97635,0.0248,['Brett Young'],0.5660000000000001,196440,0.765,0,53cGGBxGPaRjP0HVUESyW5,0.0,2,0.0783,-6.3370000000000015,1,Catch,71,2018-12-07,0.0439,156.036,0.604,2018,['country']
25063,32098,0.197,"['P!nk', 'Cash Cash']",0.524,224360,0.8059999999999999,0,3O0e0LHTpza0rYVDbZfQ4r,0.0,1,0.101,-3.447,0,Can We Pretend (feat. Cash Cash),71,2019-04-11,0.406,115.172,0.45,2019,['country' 'pop']
64515,82743,0.142,['Steppenwolf'],0.64,271573,0.6509999999999999,0,4c4jJJoaiY21t2TyRZgdWS,0.28,4,0.0341,-14.981,0,Magic Carpet Ride,71,1968-10-01,0.0517,111.676,0.8009999999999999,1968,['blues' 'country' 'rock']
90915,116201,0.139,"['White Noise Baby Sleep', 'White Noise for Babies', 'White Noise For Baby Sleep', 'Natural Sounds', 'Nature & Sounds Backgrounds']",0.0,87874,0.955,0,1C0h4SvAveezqMSeAo86XA,0.997,0,0.425,-20.356,1,The Early Morning Rain,71,2015-06-06,0.0,0.0,0.0,2015,['country']
76210,96797,0.000547,['Lipps Inc.'],0.906,239253,0.63,1,7723JnKU2R15Iv4T7OJrly,0.616,0,0.0994,-8.071,1,Funky Town,71,2010-02-01,0.0575,122.458,0.342,2010,['country' 'disco']
65271,83549,0.4320000000000001,['Bob Seger'],0.705,324423,0.743,0,6UBjSnyP1O5W5ndJoO9vUk,0.0133,1,0.103,-6.631,1,Night Moves,71,1976-10-22,0.042,118.552,0.374,1976,['blues' 'country' 'rock']
98291,126032,0.226,['Kelsea Ballerini'],0.373,172371,0.477,0,7vejWqYK7NFsxbxQsAjTrC,0.0,8,0.0879,-6.391,1,Better Luck Next Time,71,2019-06-11,0.0819,198.522,0.531,2019,['country' 'pop']
105365,135484,0.419,"['Kelsea Ballerini', 'Halsey']",0.583,201344,0.769,0,3CS5zwqrjggxlRD0QGJAva,0.0,8,0.0988,-4.859,0,the other girl (with Halsey),71,2020-03-20,0.159,179.86900000000003,0.785,2020,['country' 'pop']
65063,83338,0.0119,['Lynyrd Skynyrd'],0.279,558933,0.852,0,4qsAYBCJnu2OkTKUVbbOF1,0.076,7,0.0624,-7.837999999999999,1,Free Bird,71,1973,0.0511,117.418,0.438,1973,['blues' 'country' 'rock']
67894,86350,0.6709999999999999,['Rascal Flatts'],0.591,226680,0.45,0,4YjjNHtEsTX6Af4mCTupT5,2.23e-05,0,0.159,-6.369,1,Bless The Broken Road,71,2004-01-01,0.0266,135.893,0.344,2004,['country']
64697,82942,0.209,['The Allman Brothers Band'],0.585,180067,0.532,0,1hHGUdFaiJHw9hVZGJWYO2,0.00797,7,0.227,-9.673,1,Midnight Rider,71,1970-09-18,0.0268,94.461,0.68,1970,['blues' 'country' 'rock']
74827,95240,0.294,['Bruce Springsteen'],0.741,195080,0.29,0,3fbnbn6A5O5RNb08tlUEgd,0.118,5,0.0924,-13.251,1,Streets of Philadelphia - Single Edit,71,1995-02-27,0.0302,93.699,0.443,1995,['country' 'pop' 'rock']
68970,87472,0.106,['Billy Currington'],0.5529999999999999,234307,0.747,0,3I7krC8kr0gFR7P6vInR1I,0.0,9,0.154,-5.432,1,Do I Make You Wanna,71,2015-06-02,0.0279,90.012,0.521,2015,['country' 'rock']
91372,116685,0.0287,['Ashley McBryde'],0.537,190973,0.6859999999999999,0,47qZzTLLJcuD69AIKnquo4,0.007090000000000002,5,0.0988,-5.022,1,One Night Standards,71,2020-04-03,0.0293,78.05199999999998,0.611,2020,['country' 'pop']
