,acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo,valence,year,genres
367,0.0206,Don Omar,0.8009999999999999,229027,0.8390000000000001,0,4f49sFQko7jHLEFd3tCf5p,7.65e-05,1,0.0946,-3.267,0,Ojitos Chiquitos,70,2006-01-01,0.24,170.011,0.792,2006,"hiphop, pop, reggae"
368,0.6679999999999999,Bad Bunny,0.767,230578,0.379,0,69ZaPBHhRMRDjRpW1ivnOU,0.000145,0,0.217,-10.348,1,Como Antes,69,2018-12-23,0.0385,103.956,0.252,2018,"hiphop, reggae"
369,0.0168,La Mosca Tse-Tse,0.6579999999999999,191560,0.815,0,19CmuECYssqkPWANF4nLWM,0.0,0,0.341,-6.834,1,Para No Verte Más,69,2000,0.105,99.28,0.8370000000000001,2000,"pop, reggae, rock"
370,0.111,"J Balvin, Bad Bunny",0.845,198320,0.813,0,6SYSu569pfYdkDT9A5lZqi,0.00241,4,0.174,-2.979,0,CUIDAO POR AHÍ,69,2019-06-28,0.077,90.98,0.586,2019,"hiphop, reggae"
371,0.215,"J Balvin, Bad Bunny",0.74,270400,0.698,0,7alOsNr36sJ8CyOEP4aILq,0.0,6,0.116,-3.838,0,ODIO,69,2019-06-28,0.0388,139.99,0.529,2019,"hiphop, reggae"
372,0.212,Ozuna,0.653,218387,0.8590000000000001,0,33b2wX9d0kxqxhi7lcsC1A,0.0,0,0.111,-3.048,1,Unica,69,2018-08-24,0.0449,174.03799999999995,0.706,2018,"hiphop, pop, reggae"
373,0.774,Anuel AA,0.464,235053,0.487,0,4FDPuFJTMXyNtEd14Ca8R9,0.0,8,0.122,-5.698,1,Mi Vieja,69,2020-05-29,0.0667,86.32,0.201,2020,"hiphop, reggae"
374,0.54,"Arcangel, Bad Bunny, Mambo Kingz, DJ Luian",0.815,264000,0.514,1,6NSMQFKgjpQb0KkjMDYIK0,0.0,6,0.611,-9.446,0,Tu No Vive Asi (feat. Mambo Kingz & DJ Luian),69,2016-09-30,0.361,120.054,0.623,2016,"hiphop, reggae"
375,0.241,"Ozuna, Cardi B",0.574,255507,0.7340000000000001,0,2SbzdGpOKlH3HIAGTWTbwU,0.00806,1,0.0962,-2.697,1,La Modelo,69,2018-08-24,0.0728,98.023,0.769,2018,"hiphop, pop, reggae"
376,0.154,J Balvin,0.8959999999999999,201280,0.8590000000000001,0,0k23rRi1B8ZHrKtzECGoyk,0.000115,11,0.212,-4.232,0,Sigo Extrañándote,69,2016-06-24,0.211,93.016,0.938,2016,reggae
377,0.159,Sticky Fingers,0.6759999999999999,202187,0.645,0,3jAoLij05OiNndX2XlSRdS,0.00172,8,0.106,-9.335,0,How To Fly,69,2013-03-08,0.0992,151.058,0.537,2013,reggae
378,0.16699999999999998,"IAmChino, Pitbull, Yandel, El Chacal",0.7609999999999999,252003,0.8290000000000001,0,5Uel5PmPBZICA0TQTI912U,0.0,0,0.189,-3.2030000000000003,0,Ay Mi Dios,69,2016-02-22,0.0681,92.033,0.813,2016,"hiphop, pop, reggae"
379,0.128,Wolfine,0.909,197120,0.493,0,3xcCix7Jv1Rp90YVmgo35D,0.000147,3,0.127,-6.688,1,Bella,69,2017-12-29,0.0735,94.016,0.8440000000000001,2017,"pop, reggae"
380,0.187,"Rvssian, Farruko, J Balvin",0.857,164765,0.772,0,28O1p0bQXH2F6Qn8jBZZR4,0.00181,10,0.0851,-4.7360000000000015,0,Ponle,69,2018-09-06,0.194,94.028,0.589,2018,"hiphop, reggae"
381,0.415,"Bad Bunny, Ñejo, Pj Sin Suela, DJ Nelson",0.8220000000000001,243700,0.601,1,45jM2fuCq0NHD9p7xn0ptd,0.0,5,0.0797,-5.4179999999999975,0,¿Cual Es Tu Plan?,69,2018-08-17,0.297,96.123,0.872,2018,"hiphop, reggae"
382,0.187,"Shakira, Nicky Jam",0.75,195213,0.76,0,70lnL3QaSOIIyMa2X9aVRL,0.0,1,0.0548,-4.836,1,Perro Fiel (feat. Nicky Jam),69,2017-05-26,0.198,183.817,0.893,2017,"hiphop, pop, reggae"
383,0.234,Cali Y El Dandee,0.481,232253,0.81,0,0mGvaKpwLYoybnIoboC3uS,0.0,9,0.0809,-5.704,1,Yo Te Esperaré,69,2012-01-01,0.133,175.697,0.328,2012,"pop, reggae"
384,0.0337,Beck,0.654,235000,0.611,0,5PntSbMHC1ud6Vvl8x56qd,0.000178,2,0.405,-10.45,1,Loser,69,1994-03-01,0.119,85.387,0.7859999999999999,1994,"hiphop, pop, reggae"
385,0.196,"Daddy Yankee, Bad Bunny",0.7340000000000001,279613,0.531,0,0gCPvo1GkbtPhMqg5Gbx1K,0.0,1,0.119,-5.662000000000001,1,Vuelve,69,2017-09-29,0.0321,130.024,0.199,2017,"hiphop, reggae"
386,0.5539999999999999,Ozuna,0.7440000000000001,188907,0.769,0,5uvucCRBTkxv7VxIDLOqe7,6.96e-06,11,0.102,-4.112,1,Devuelveme,69,2018-08-24,0.156,175.99900000000005,0.784,2018,"hiphop, pop, reggae"
387,0.287,Bad Bunny,0.743,197968,0.73,1,4uP3pUP18ennmz0tb3GphR,8.1e-05,10,0.0778,-4.314,0,Solo de Mi,69,2018-12-23,0.125,179.972,0.15,2018,"hiphop, reggae"
388,0.00333,Bob Marley & The Wailers,0.779,271000,0.418,0,5Uv1YNz6uBepPLDdoFANKQ,0.000138,7,0.252,-9.207,1,Satisfy My Soul,69,1978,0.188,127.942,0.425,1978,reggae
389,0.463,"Prince Royce, Manuel Turizo",0.758,203923,0.629,0,6rXxAohZzTDsP5KT3IDFIU,1.8e-06,10,0.113,-5.579,1,Cúrame (feat. Manuel Turizo),69,2019-06-07,0.0852,97.006,0.575,2019,"hiphop, pop, reggae"
390,0.13699999999999998,Bad Bunny,0.787,188654,0.705,1,5mj8WVFcKdGA8p9HWGTSLc,1.06e-06,0,0.108,-7.582000000000002,1,Cuando Perriabas,69,2018-12-23,0.0695,81.99799999999998,0.499,2018,"hiphop, reggae"
391,0.446,"Eladio Carrion, Bad Bunny",0.8320000000000001,152960,0.59,1,38kLHBjtWJaPXcyFhwRVtI,1.43e-06,8,0.123,-7.1679999999999975,0,Kemba Walker,69,2019-08-06,0.272,146.939,0.596,2019,"hiphop, reggae"
392,0.662,"Lunay, Lyanno, Anuel AA, Brytiago, Alex Rose",0.62,273198,0.742,0,1fXEkSum1vbTa3w0yvYzYW,5.85e-06,6,0.141,-2.577,0,A Solas - Remix,69,2019-10-25,0.14300000000000002,180.015,0.591,2019,"hiphop, reggae"
393,0.161,"Daddy Yankee, Zion & Lennox",0.7709999999999999,205520,0.815,0,0Q7ZM15J0cJA9rd7pQYdRq,2.01e-05,1,0.189,-5.422999999999999,0,Tu Príncipe,69,2004-07-13,0.0719,94.016,0.524,2004,"hiphop, reggae"
394,0.157,J Balvin,0.718,226413,0.711,0,6Ges5C2IE738iJh4HyQizQ,5.5399999999999985e-05,8,0.1,-5.746,0,Ay Vamos,69,2014-09-16,0.11,173.916,0.92,2014,reggae
395,0.0314,Soda Stereo,0.652,229160,0.607,0,3uMYq07Kj5m564OQwdSCrD,0.00285,0,0.0721,-8.657,1,Cuando Pase El Temblor - Remasterizado 2007,69,1985-10-09,0.0368,94.089,0.72,1985,"reggae, rock"
396,0.0438,Soda Stereo,0.738,200800,0.8009999999999999,0,65DBZofI0b79kfHTcWWDuU,0.0572,11,0.595,-3.366,0,Trátame Suavemente - Remasterizado 2007,69,1984-02-06,0.0284,122.857,0.532,1984,"reggae, rock"
397,0.279,"KAROL G, Anuel AA",0.728,226627,0.8009999999999999,0,6q8Lb50EtqNeeJXXe8mMAH,4.71e-06,8,0.14300000000000002,-2.942,0,Culpables,69,2018-09-14,0.0683,130.059,0.416,2018,"hiphop, reggae"
398,0.36,Prince Royce,0.757,206933,0.711,0,6cJLfIqwh0tCKRjYM3WpZ5,0.0,1,0.121,-4.643,0,Darte un Beso,69,2013-10-08,0.0349,139.96200000000002,0.8170000000000001,2013,"hiphop, pop, reggae"
399,0.0748,"Reykon, Maluma",0.826,226739,0.713,0,00Ia46AgCNfnXjzgH8PIKH,0.0,9,0.331,-4.017,0,Latina (feat. Maluma),69,2019-05-31,0.129,102.071,0.75,2019,"hiphop, pop, reggae"
400,0.266,"Marc Anthony, Will Smith, Bad Bunny",0.8170000000000001,215151,0.74,0,2wRkBumdItthjYP9XknImg,0.0,11,0.0992,-4.566,0,Está Rico,69,2018-09-28,0.28300000000000003,130.04,0.674,2018,"hiphop, pop, reggae"
401,0.00022,AFI,0.308,206587,0.873,0,0Ti2dlF2xLjXblvdU5fCxM,0.000729,8,0.0974,-4.542,1,Miss Murder,69,2006-06-06,0.0533,143.519,0.6859999999999999,2006,"metal, pop, reggae, rock"
402,0.012,"ILLENIUM, Jon Bellion",0.643,216668,0.603,0,3LxG9HkMMFP0MZuiw3O2rF,0.0,2,0.118,-5.416,1,Good Things Fall Apart (with Jon Bellion),69,2019-08-16,0.0311,144.01,0.42,2019,"hiphop, pop, reggae"
403,0.0866,Daddy Yankee,0.746,202827,0.993,0,6XE2V2icEranw5YpS4WMDD,0.0548,2,0.0689,-2.134,0,La Despedida,69,2010-04-27,0.0499,122.046,0.972,2010,"hiphop, reggae"
404,0.0029100000000000003,"Wisin & Yandel, Chris Brown, T-Pain",0.627,274947,0.768,0,2FqoR7diymD1Eh7cVb3DMg,0.0,11,0.0598,-5.296,0,Algo Me Gusta De Ti,69,2012-01-01,0.0325,127.953,0.237,2012,"hiphop, pop, reggae"
405,0.7859999999999999,Ozuna,0.434,178160,0.314,0,3xEozpt8pAptvpH69iJhOw,0.0,10,0.163,-7.78,0,Amor Genuino,69,2019-11-29,0.0577,175.077,0.34700000000000003,2019,"hiphop, pop, reggae"
406,0.0444,UB40,0.642,207440,0.722,0,7ojJ4XvqBhBcteM0zjMebT,0.00388,2,0.122,-13.031,1,(I Can't Help) Falling In Love With You,68,1993-01-01,0.0375,172.40599999999995,0.836,1993,reggae
407,0.551,"Bad Bunny, Mambo Kingz, DJ Luian, Arcangel, Almighty, Bryant Myers, Noriel, Baby Rasta, Brytiago",0.841,412632,0.53,0,2wgDAPgBhFA7pnIbm0YOhP,0.0,9,0.119,-11.467,1,Me Mata,68,2017-04-11,0.205,114.028,0.6859999999999999,2017,"hiphop, reggae"
408,0.621,Bob Marley & The Wailers,0.76,332400,0.462,0,3sqZDdEO5viqNqMCNem5m5,0.32,9,0.0758,-11.003,1,Stir It Up - Original Album Version,68,1973-04-13,0.103,146.655,0.905,1973,reggae
409,0.14300000000000002,The Stranglers,0.562,206760,0.383,0,2AX5E86cn9n2dgioZEjirI,0.124,6,0.138,-15.474,1,Golden Brown,68,1981,0.0304,93.764,0.599,1981,"pop, reggae, rock"
410,0.147,Yandel,0.662,240093,0.8740000000000001,0,7LABrQFfRYcZUqUwng0Heb,0.0,8,0.141,-4.509,1,Encantadora,68,2015-11-06,0.0471,169.94299999999996,0.926,2015,"hiphop, reggae"
411,0.0503,"Shaggy, Rik Rok",0.852,227547,0.604,0,0OaunKfsxkgBvPv68jBbmm,0.0,0,0.327,-4.569,1,It Wasn't Me,68,2008-01-01,0.0642,94.762,0.667,2008,"hiphop, pop, reggae"
412,0.0535,The Offspring,0.476,197800,0.856,0,0Yb5Kfpf3boElZNa61wPdJ,6.75e-06,7,0.0846,-3.764,1,Come Out And Play (Keep ‘Em Separated),68,2005-06-21,0.161,158.671,0.847,2005,"metal, pop, reggae, rock"
413,0.103,"Ozuna, J Balvin",0.608,200987,0.753,0,0MIcPSq9n2z5H8TAfEstri,0.0,0,0.0996,-4.748,0,Quiero Repetir,68,2017-08-25,0.368,97.626,0.482,2017,"hiphop, pop, reggae"
414,0.205,Maluma,0.74,219600,0.74,0,2XVilv6s9GETnw9PG4T9Mz,0.0,5,0.107,-3.647,0,El Préstamo,68,2018-05-18,0.0686,93.95,0.7170000000000001,2018,reggae
415,0.146,J Balvin,0.652,151147,0.595,0,7tujM013GDVU2TNK1VV3ds,0.000105,11,0.0836,-4.041,1,Rojo,68,2020-02-27,0.116,172.26,0.422,2020,reggae
416,0.184,"Angel Y Khriz, Gocho El Lápiz De Platino, John Eric",0.878,202867,0.894,0,2Jz1X6ZB0gkkCVgmeVGVGp,0.0,6,0.105,-5.834,1,Na De Na,68,2008,0.123,119.927,0.682,2008,"blues, classical, country, hiphop, jazz, metal, reggae, rock"
417,0.152,"J Balvin, Farruko",0.746,243227,0.746,0,3uvypVUsiIr1B0BccIcsEh,0.0,5,0.274,-5.046,0,6 AM,68,2013-09-29,0.102,175.965,0.733,2013,"hiphop, reggae"
418,0.0985,Ñejo & Dalmata,0.7979999999999999,227467,0.821,0,1MfqPCs3Y722VK6zkWZ98Z,5.84e-06,7,0.17800000000000002,-6.143,1,Pasarela,68,2007-01-01,0.0596,95.004,0.525,2007,"hiphop, reggae"
419,0.0435,MAGIC!,0.743,224773,0.807,0,3tCwjWLicbjsMCvXhN0WOE,0.0,1,0.309,-3.78,1,Rude,68,2013-10-11,0.0364,144.062,0.899,2013,"hiphop, reggae"
420,0.0947,Plan B,0.846,220057,0.747,0,3XaWuYsTtnkzCSBr0RmROc,0.0,1,0.159,-5.074,0,Si No Le Contesto,68,2010,0.0533,95.003,0.517,2010,reggae
421,0.262,Los Enanitos Verdes,0.624,293227,0.7070000000000001,0,71AMvL4Fey4MwxQShk4VBR,0.0,0,0.963,-8.232999999999999,1,Luz De Dia,68,2004-01-01,0.0291,121.961,0.368,2004,"pop, reggae, rock"
422,0.0208,Damian Marley,0.836,213200,0.6609999999999999,0,22AbXxQbMdVqEz7xJjhccG,0.0,7,0.449,-6.502000000000002,0,Welcome To Jamrock,68,2005-01-01,0.338,76.71,0.753,2005,reggae
423,0.0242,Don Omar,0.831,212413,0.818,0,1PZrHbJjt5t7dP9OGRxcD0,0.000336,2,0.0892,-7.827000000000001,1,Dale Don Dale,68,2003-01-01,0.0825,95.023,0.807,2003,"hiphop, pop, reggae"
424,0.0114,Maldita Vecindad Y Los Hijos Del 5to. Patio,0.722,267227,0.368,0,5EfHXTq8UPCFyPDvCNIKMm,0.0016699999999999998,4,0.0806,-13.212,0,Kumbala,68,1991-08-13,0.0305,120.251,0.527,1991,"pop, reggae, rock"
425,0.401,"Darell, Casper Magico, Nio Garcia, Nicky Jam, Ozuna, Bad Bunny",0.918,275693,0.602,0,42FWqCxAw5aG1FvjyVjIlH,7.28e-06,4,0.0805,-3.986,0,Te Boté,68,2018-04-20,0.115,96.518,0.158,2018,"hiphop, pop, reggae"
426,0.664,"Calle 13, Silvio Rodríguez",0.5820000000000001,215813,0.443,0,1RIhd7jjWDQwSKsbxxGArN,0.0,2,0.0703,-7.816,1,Ojos Color Sol (feat. Silvio Rodríguez),68,2014-02-28,0.0436,78.071,0.452,2014,"hiphop, reggae, rock"
427,0.8220000000000001,Colter Wall,0.5670000000000001,192480,0.311,0,3Ozx6IrGdoQyAworJzvBDE,0.23,2,0.11,-14.464,0,Sleeping on the Blacktop,68,2015-06-02,0.0455,83.11,0.478,2015,"country, reggae"
428,0.28300000000000003,"French Montana, Rvssian, Post Malone, Cardi B",0.773,201271,0.836,1,7x9nXsowok1JszkVztI5NI,2.1e-05,9,0.0828,-2.326,0,Writing on the Wall (feat. Post Malone & Cardi B),68,2019-09-27,0.153,112.01,0.4970000000000001,2019,"hiphop, pop, reggae"
429,0.139,Nicky Jam,0.77,195453,0.79,0,1PtL0YQRtq3qxDGUSwZPJ5,0.0,10,0.0829,-5.4529999999999985,0,Travesuras,68,2014-09-09,0.0814,93.97,0.872,2014,"hiphop, reggae"
430,0.491,CHEN,0.422,189356,0.737,0,1D6lK8qADoErTTLkY4YBfM,0.0,10,0.183,-4.31,1,Everytime,68,2016-02-25,0.0377,179.923,0.502,2016,reggae
431,0.00607,Don Omar,0.7879999999999999,193613,0.873,0,79zvVrn65ksbiGQxrtV4I5,0.0005200000000000001,7,0.0908,-2.322,1,Guaya Guaya,67,2015-06-16,0.117,91.981,0.703,2015,"hiphop, pop, reggae"
432,0.246,Wisin,0.777,238813,0.911,0,1rXojdsUqqxGj2WCmJGWHP,0.0,6,0.257,-3.2230000000000003,0,Vacaciones,67,2017-12-01,0.173,96.017,0.7040000000000001,2017,"hiphop, reggae"
433,0.0247,"Natti Natasha, Farruko",0.853,197013,0.7659999999999999,0,17G9G5tBsdzmKmoHIh00sX,3.4e-06,1,0.272,-3.527,0,Me Gusta - Remix,67,2019-05-01,0.0401,96.01,0.835,2019,"hiphop, pop, reggae"
434,0.416,"Tony Dize, Ken-Y",0.787,240200,0.679,0,4YFoQUkj0XXJgTiHp8d61y,0.0,9,0.15,-4.913,1,Quizas - Remix,67,2007-01-01,0.0658,89.988,0.875,2007,"hiphop, reggae"
435,0.263,Bad Bunny,0.6,284853,0.528,1,6pZHZndlo57dPCYnvlYFOE,0.0,0,0.588,-6.5539999999999985,1,RLNDT,67,2018-12-23,0.0308,108.025,0.142,2018,"hiphop, reggae"
436,0.193,Mach & Daddy,0.752,179213,0.795,0,1IlJpEiMt4nuLr3cWFQUxa,3.9299999999999986e-05,0,0.0772,-4.438,1,La Botella,67,2005-01-01,0.0415,118.015,0.916,2005,"hiphop, pop, reggae"
437,0.00153,"ILLENIUM, Excision, I Prevail",0.428,221000,0.877,0,5dAtKXyrQoQW054LZqJ5dP,0.00372,5,0.0943,-4.722,0,Feel Something (With I Prevail),67,2020-04-03,0.0835,75.518,0.113,2020,"hiphop, metal, pop, reggae"
438,0.255,"Myke Towers, Yandel",0.8079999999999999,131055,0.736,0,1OW47kPsWJfvhcQ7V7XwhC,0.000273,9,0.105,-4.084,0,Mayor,67,2020-06-08,0.114,89.98299999999998,0.8059999999999999,2020,"hiphop, reggae"
439,0.39,"Prince Royce, Shakira",0.732,196480,0.8009999999999999,0,46HdsiK0uR26B2dY9QPzda,0.0,9,0.31,-3.859,1,Deja vu,67,2017-02-24,0.0327,123.981,0.8240000000000001,2017,"hiphop, pop, reggae"
440,0.0104,Los Caligaris,0.633,195581,0.7340000000000001,0,2dSz2px33HmyFwL5rDlh2e,0.0,6,0.0789,-5.158,1,Razón,67,2011-09-04,0.0277,150.05700000000004,0.945,2011,"reggae, rock"
441,0.6409999999999999,"Arcangel, Bad Bunny",0.8079999999999999,263288,0.586,1,2FIm6YsSGL5acOqSuJDh5s,0.0,10,0.14,-7.242000000000001,0,Me Acostumbre (feat. Bad Bunny),67,2017-04-11,0.16899999999999998,124.041,0.568,2017,"hiphop, reggae"
442,0.204,"Nicky Jam, Wisin",0.685,221027,0.731,0,4yN6xPLopmTLvc27pO9LIE,0.0,5,0.0722,-5.119,0,Si Tú La Ves (feat. Wisin),67,2017-01-20,0.093,177.912,0.7859999999999999,2017,"hiphop, reggae"
443,0.0141,"Ini Kamoze, Salaam Remi",0.889,250467,0.454,0,3QRM0qZB7oMYavveH0iEqx,0.000186,4,0.203,-8.597999999999999,0,Here Comes the Hotstepper - Heartical Mix,67,1994,0.221,100.36,0.436,1994,"hiphop, reggae, rock"
444,0.242,Shaggy,0.866,249933,0.5379999999999999,0,4fxF8ljwryMZX5c9EKrLFE,1.67e-05,2,0.316,-16.183,1,Boombastic,67,1995-07-11,0.36,158.32299999999995,0.78,1995,"hiphop, pop, reggae"
445,0.0854,Sublime,0.8009999999999999,188086,0.5479999999999999,0,4paJ10JPNCyOaLtz2cY928,0.000232,11,0.387,-5.482,0,Badfish,67,1991,0.0516,92.059,0.627,1991,"reggae, rock"
446,0.242,KAROL G,0.735,198907,0.759,0,1pkMzGqBBS10nDiiYrNGGJ,1.96e-05,2,0.15,-5.354,1,A Ella,67,2017-10-27,0.193,181.902,0.598,2017,reggae
447,0.892,Parokya Ni Edgar,0.636,168493,0.159,0,3OpGUlDmRUXh0NkIYWoIlD,0.0,11,0.112,-13.117,1,Your Song,67,2003,0.0549,119.766,0.6579999999999999,2003,"reggae, rock"
448,0.408,"Bryant Myers, Bad Bunny",0.6920000000000001,264906,0.7190000000000001,1,7narbj6zkSW1SnMhAPep0u,0.0,9,0.0986,-5.3729999999999976,1,Triste,67,2018-07-27,0.124,130.053,0.266,2018,"hiphop, reggae"
449,0.18600000000000005,"Bad Bunny, Myke Towers",0.853,225694,0.818,1,0bCPJsVGDxPYwQMDZMi4NW,0.000255,11,0.18,-3.6,1,Estamos Arriba,67,2019-06-14,0.0922,149.839,0.546,2019,"hiphop, reggae"
450,0.0576,"Prince Royce, Maluma",0.789,171338,0.797,0,6bI00brFpeprqCDqKouEJS,0.0,11,0.104,-2.7260000000000004,0,El Clavo (feat. Maluma) - Remix,67,2018-05-11,0.114,162.079,0.73,2018,"hiphop, pop, reggae"
451,0.0758,Daddy Yankee,0.76,218507,0.893,0,0nssGbqC6ZSMx0OliWCkHk,8.209999999999999e-05,10,0.321,-3.913,0,¿Qué Tengo Que Hacer?,67,2008-08-12,0.0639,107.994,0.948,2008,"hiphop, reggae"
452,0.0612,"Charly Black, Daddy Yankee",0.7290000000000001,224320,0.894,0,0Rj2yNpEvXOl8yn9UOuIRs,0.0,0,0.36,-4.0539999999999985,1,Gyal You A Party Animal - Remix,67,2016-10-07,0.0798,101.053,0.757,2016,"hiphop, reggae"
453,0.0274,Los Fabulosos Cadillacs,0.5429999999999999,275893,0.962,0,7d4pdMym8ZBOgf1oVPTiPb,0.027000000000000003,4,0.09,-5.3370000000000015,0,Matador - Remasterizado 2008,67,1993-06-18,0.106,193.66,0.639,1993,"reggae, rock"
454,0.398,"Camila Cabello, Daddy Yankee",0.7509999999999999,199095,0.579,0,3whrwq4DtvucphBPUogRuJ,2.28e-05,2,0.133,-4.0360000000000005,1,Havana - Remix,67,2017-11-12,0.0321,105.031,0.349,2017,"hiphop, pop, reggae"
455,0.185,Bad Bunny,0.727,159229,0.58,1,6kN06eEOblRAuWI0xUUS91,3.58e-06,2,0.125,-6.8039999999999985,0,¿Quien Tu Eres?,67,2018-12-23,0.136,137.048,0.325,2018,"hiphop, reggae"
456,0.486,Bad Bunny,0.74,187273,0.595,1,3kG1jgWIDmjJkXhOiOmioO,0.0,1,0.163,-9.082,1,Dime Si Te Acuerdas,67,2018-02-22,0.0623,131.96,0.316,2018,"hiphop, reggae"
457,0.228,Bad Bunny,0.856,192001,0.866,1,1Bqg4yFeVDJxchh6MjkGKy,0.00154,0,0.16399999999999998,-3.494,1,Chambea,67,2017-12-01,0.159,116.005,0.638,2017,"hiphop, reggae"
458,0.0464,"Wisin, Ozuna, Bad Bunny, De La Ghetto, Arcangel, Noriel, Almighty",0.797,386333,0.804,0,5YY7ht3PCArlLjLbcTiAvh,1.5399999999999998e-05,1,0.317,-4.817,1,"Escápate Conmigo (feat. Ozuna, Bad Bunny, De La Ghetto, Arcángel, Noriel & Almighty) - Remix",67,2017-12-01,0.0711,91.973,0.451,2017,"hiphop, pop, reggae"
459,0.159,Calle 13,0.748,234133,0.5379999999999999,0,1jlKdNbOA90rjnt88GJnwO,1.62e-06,0,0.16699999999999998,-9.943,1,La Vuelta Al Mundo,67,2010-11-19,0.222,124.974,0.779,2010,"hiphop, reggae, rock"
460,0.348,"Bad Bunny, Bryant Myers",0.76,191295,0.718,1,2QrGCbW0ylj94JfkgLZFlA,0.0,1,0.0982,-3.017,1,Pa Ti,67,2017-01-02,0.232,128.14,0.557,2017,"hiphop, reggae"
461,0.076,Daddy Yankee,0.899,234320,0.626,0,7gcMKL3lnDxsp4bIXyv6Zk,0.0,6,0.0631,-4.228,0,Shaky Shaky,67,2016-04-08,0.292,88.007,0.873,2016,"hiphop, reggae"
462,0.237,"La Factoria, Eddy Lover",0.6659999999999999,242480,0.8170000000000001,0,0I0o9LdUckzfXcxjWy1vlo,0.0,9,0.266,-5.754,0,Perdóname,67,2006-01-01,0.0369,94.997,0.378,2006,"hiphop, pop, reggae"
463,0.041,Zion & Lennox,0.8079999999999999,232020,0.6970000000000001,0,5gflgO9EPbIBf16n5TKnQS,0.0,10,0.0546,-5.899,1,Yo Voy (feat. Daddy Yankee),67,2004-05-04,0.241,95.06,0.5539999999999999,2004,"hiphop, reggae"
464,0.41,"Gigolo Y La Exce, Bad Bunny",0.715,227291,0.615,1,1XDBrOUa5swy7lhO06mggm,0.0,5,0.126,-5.475,0,Sexto Sentido (feat. Bad Bunny),66,2017-08-17,0.0686,140.977,0.52,2017,"hiphop, reggae"
465,0.275,"Chris Jeday, J Balvin, Ozuna, Cardi B, Offset, Anuel, Arcangel",0.773,275827,0.6729999999999999,1,5JrI3Wxx71pwxmtTC7jXys,0.0,1,0.112,-5.697,1,Ahora Dice - Real Hasta La Muerte Remix,66,2018-02-12,0.223,143.957,0.5920000000000001,2018,"hiphop, pop, reggae"
466,0.0048200000000000005,Jimmy Cliff,0.799,196000,0.662,0,7aJZxI6TVdIvQSuWxQ4rqp,0.000505,7,0.0484,-8.585,1,I Can See Clearly Now,66,1969,0.0347,120.082,0.7170000000000001,1969,reggae
467,0.0892,"Black Eyed Peas, El Alfa",0.865,221695,0.546,1,1s5WVRVWsjCkjNm5a865nx,0.0912,1,0.133,-10.46,1,NO MAÑANA,66,2020-06-12,0.0565,117.961,0.534,2020,"hiphop, pop, reggae"
468,0.0438,"Los Pericos, The Original Wailers",0.6759999999999999,233268,0.731,0,0ZLakHzHWqUIlkeDa4i8aC,1.26e-05,9,0.624,-5.252999999999999,1,Runaway,66,2010-09-28,0.0368,150.151,0.812,2010,"reggae, rock"
469,0.14800000000000002,"dvsn, Ty Dolla $ign, Buju Banton",0.561,246045,0.604,1,4ylOLt7XCUxq4UTsh08uF4,0.0,8,0.737,-6.234,1,Dangerous City (feat. Buju Banton),66,2020-04-10,0.254,106.735,0.703,2020,"hiphop, pop, reggae, rock"
470,0.308,"Anuel AA, Ozuna",0.812,216857,0.66,1,5P8TXlZCMwru6DaMsIbbO3,0.0,6,0.0617,-3.353,0,Brindemos,66,2018-07-17,0.0854,140.048,0.358,2018,"hiphop, pop, reggae"
471,0.873,Sticky Fingers,0.594,252300,0.273,0,5uBK8Ap1BCEc4GgMcEjeic,0.0,5,0.0895,-9.402,1,Rum Rage,66,2014-08-01,0.0291,131.851,0.362,2014,reggae
472,0.0583,"Yandel, Bad Bunny",0.8079999999999999,223147,0.69,0,1LszjjoVwDDZcWUQbzeDLG,0.0,1,0.103,-4.151,1,Explícale (feat. Bad Bunny),66,2017-09-08,0.14800000000000002,125.086,0.64,2017,"hiphop, reggae"
473,0.0175,Mattafix,0.69,240893,0.618,0,4stm6lf1vQBSl7Eq4Npzr0,3.26e-06,2,0.0891,-9.36,1,Big City Life,66,2005,0.0904,174.03799999999995,0.733,2005,reggae
474,0.243,"La Factoria, Eddy Lover",0.674,242467,0.816,0,35J2nr0F47saNaZfx2cwxd,0.0,9,0.229,-5.728,0,Perdóname,66,2007-01-01,0.0316,94.997,0.407,2007,"hiphop, pop, reggae"
475,0.171,"Thalía, Maluma",0.78,227693,0.929,0,1pWYnQIlqxTh5bxuPmTG4E,0.0,11,0.0677,-0.7390000000000001,0,Desde Esa Noche (feat. Maluma),66,2016-05-06,0.0532,95.012,0.8370000000000001,2016,"pop, reggae"
476,0.0353,"Jory Boy, Bad Bunny",0.748,233251,0.69,0,5hKjEpYrJIJs6uPl7zw6Y6,0.0,0,0.315,-3.812,0,No Te Hagas,66,2017-03-11,0.0477,131.972,0.433,2017,"hiphop, reggae"
477,0.0166,"Nicki Minaj, Anuel AA, Bantu",0.7659999999999999,174893,0.8809999999999999,0,4Uy3kNxW2kB8AEoXljEcth,2.3e-06,9,0.34700000000000003,-5.158,0,"Familia (with Anuel Aa, feat. Bantu) - Spider-Man: Into the Spider-Verse",66,2018-12-14,0.13699999999999998,112.027,0.674,2018,"hiphop, pop, reggae"
