,acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo,valence,year,genres
0,0.496,"S1mba, DTG",0.613,167917,0.624,1,4slSrbTK1sNK4I1mDYEthf,0.0,11,0.28300000000000003,-6.66,0,Rover (feat. DTG),86,2020-03-04,0.206,62.948,0.804,2020,jazz
1,0.202,"Young T & Bugsey, Headie One",0.961,207640,0.461,1,0PXukVbYpvz40KcEFKnIw7,0.00402,9,0.162,-8.684,1,Don't Rush (feat. Headie One),82,2019-11-07,0.27,108.028,0.324,2019,"hiphop, jazz"
2,0.165,"Earth, Wind & Fire",0.6940000000000001,215080,0.831,0,7Cuk8jsPPoNYQWXK9XRFvG,0.000892,9,0.25,-7.2879999999999985,1,September,80,2018-04-17,0.0301,125.901,0.98,2018,"disco, jazz"
3,0.217,"Rex Orange County, Benny Sings",0.7559999999999999,155720,0.609,1,5EYi2rH4LYs6M21ZLOyQTx,0.00474,3,0.096,-7.927,1,Loving Is Easy,79,2017-10-11,0.0544,117.023,0.537,2017,"jazz, pop"
4,0.0251,TLC,0.743,214400,0.675,0,1KGi9sZVMeszgZOWivFpxs,0.000717,8,0.0685,-4.267,0,No Scrubs,79,1999-02-23,0.0953,92.909,0.59,1999,"hiphop, jazz, pop"
5,0.303,"Blackstreet, Dr. Dre, Queen Pen",0.867,304600,0.6459999999999999,0,6MdqqkQ8sSC0WB4i8PyRuQ,0.0,1,0.279,-4.674,0,No Diggity,76,1996-09-09,0.28800000000000003,88.634,0.67,1996,"hiphop, jazz, pop"
6,0.0269,"Alan Walker, Ruben",0.73,184889,0.789,0,22O2Zdfj3jnJZDSzlDMAJp,0.0,10,0.129,-3.982,1,Heading Home,75,2020-04-01,0.034,107.981,0.106,2020,jazz
7,0.478,Aretha Franklin,0.5920000000000001,216773,0.355,0,3NfxSdJnVdon1axzloJgba,0.0,9,0.0585,-14.050999999999998,1,I Say a Little Prayer,75,1968-06-14,0.0352,133.032,0.499,1968,"blues, jazz"
8,0.547,Etta James,0.274,179693,0.348,0,4Hhv2vrOTy89HFRcjU3QOx,0.0133,5,0.334,-8.631,1,At Last,74,1960,0.0293,87.43,0.328,1960,"blues, jazz"
9,0.453,"Frank Sinatra, Count Basie",0.6679999999999999,147000,0.26,0,5b7OgznPJJr1vHNYGyvxau,0.0,7,0.0621,-14.255999999999998,1,Fly Me To The Moon (In Other Words),74,1962-12-10,0.0523,119.416,0.368,1962,jazz
10,0.8640000000000001,Nina Simone,0.399,174000,0.326,0,6Rqn2GFlmvmV4w9Ala0I1e,0.0,7,0.191,-9.239,0,Feeling Good,74,1965-06-01,0.0386,79.206,0.546,1965,"blues, jazz"
11,0.121,"Earth, Wind & Fire",0.8690000000000001,339320,0.648,0,3koCCeSaVUyrRo3N2gHrd8,2.17e-05,11,0.126,-8.698,0,Let's Groove,73,1981-11-14,0.0633,125.035,0.9,1981,"disco, jazz"
12,0.00456,MC Hammer,0.867,257360,0.517,0,1B75hgRqe7A4fwee3g3Wmu,0.000339,11,0.0864,-13.222,0,U Can't Touch This,73,1990-02-20,0.0875,133.148,0.866,1990,"hiphop, jazz"
13,0.883,Norah Jones,0.732,186147,0.198,0,6ybViy2qrO9sIi41EgRJgx,1.1e-05,5,0.0659,-11.775,1,Don't Know Why,73,2002-02-26,0.028,88.17399999999998,0.618,2002,jazz
14,0.0843,"Earth, Wind & Fire, The Emotions",0.802,288293,0.7559999999999999,0,6ztstiyZL6FXzh4aG46ZPD,0.00765,2,0.0521,-10.791,0,Boogie Wonderland,73,1979-06,0.0349,131.715,0.963,1979,"disco, jazz"
15,0.00186,Ginuwine,0.7490000000000001,251733,0.605,0,6mz1fBdKATx6qP4oP1I65G,0.0381,8,0.115,-9.359,0,Pony,72,1999-10-08,0.086,142.024,0.966,1999,"hiphop, jazz, pop"
16,0.311,TLC,0.77,279507,0.505,0,6qspW4YKycviDFjHBOaqUY,7.4e-05,1,0.0777,-7.345,1,Waterfalls,72,1994-11-15,0.0828,171.798,0.757,1994,"hiphop, jazz, pop"
17,0.727,Roberta Flack,0.477,286920,0.381,0,3gsCAGsWr6pUm1Vy7CPPob,0.0,5,0.0615,-10.237,0,Killing Me Softly with His Song,72,1973-01-01,0.0342,121.568,0.329,1973,"disco, jazz, rock"
18,0.0063100000000000005,Mark Morrison,0.715,213093,0.833,0,3jDdpx9PMlfMBS5tOBHFm9,0.0,2,0.16399999999999998,-5.379,1,Return of the Mack,72,1996-04-22,0.108,95.487,0.612,1996,jazz
19,0.16399999999999998,Aretha Franklin,0.805,147600,0.5579999999999999,0,7s25THrKz86DM225dOYwnr,2.2e-05,0,0.0546,-5.226,1,Respect,72,1967-03-10,0.041,114.95,0.965,1967,"blues, jazz"
20,0.157,"Run The Jewels, Greg Nice, DJ Premier",0.6859999999999999,183827,0.8240000000000001,1,5taqLrLouA4vCjM7ZQpEtW,0.0,11,0.242,-5.4129999999999985,1,ooh la la (feat. Greg Nice & DJ Premier),72,2020-06-03,0.34,170.079,0.405,2020,"hiphop, jazz"
21,0.185,Ramz,0.45,202827,0.465,0,2U5cq89GCnsR1yixKkC8d5,0.0,7,0.0782,-7.867000000000001,0,Barking,71,2017-12-01,0.268,70.23100000000001,0.7879999999999999,2017,"hiphop, jazz"
22,0.228,Natalie Cole,0.685,171960,0.623,0,0PDCewmZCp0P5s00bptcdd,0.00234,8,0.0295,-11.146,1,This Will Be (An Everlasting Love),71,1975-01-01,0.042,126.739,0.8959999999999999,1975,"jazz, rock"
23,0.173,A Tribe Called Quest,0.848,251573,0.6659999999999999,0,3Ti0GdlrotgwsAVBBugv0I,0.000699,0,0.129,-6.5470000000000015,1,Can I Kick It?,71,1990-04-17,0.274,96.662,0.7440000000000001,1990,"hiphop, jazz"
24,0.913,"Ella Fitzgerald, Louis Armstrong",0.443,185160,0.104,0,78MI7mu1LV1k4IA2HzKmHe,0.0,0,0.191,-17.042,1,Dream A Little Dream Of Me - Single Version,71,1957-01-01,0.101,76.497,0.394,1957,"blues, jazz"
25,0.904,Norah Jones,0.363,198147,0.129,0,0Cvjlph1WGbwZY1PlMEtJY,1.52e-06,0,0.157,-14.304,1,Come Away With Me,71,2002-02-26,0.0322,80.367,0.147,2002,jazz
26,0.941,Norah Jones,0.526,200627,0.299,0,7zkLpY72g6lKQbiHDqri1S,0.097,8,0.106,-13.797,1,Sunrise,71,2004-01-01,0.031,156.84799999999996,0.679,2004,jazz
27,0.0664,Boyz II Men,0.64,351467,0.4270000000000001,0,3l3xTXsUXeWlkPqzMs7mPD,0.0,5,0.0579,-9.29,0,End Of The Road,71,1991-04-30,0.0241,149.703,0.529,1991,"jazz, pop"
28,0.0522,"Diddy, Faith Evans, 112",0.862,301520,0.479,0,3QHONiXGMGU3z68mQInncF,0.00126,7,0.589,-9.199,1,I'll Be Missing You (feat. 112),71,2004-03-09,0.0646,109.878,0.925,2004,"hiphop, jazz, pop"
29,0.168,"Earth, Wind & Fire",0.6970000000000001,215093,0.8320000000000001,0,2grjqo0Frpf2okIBiifQKs,0.00131,9,0.269,-7.2639999999999985,1,September,71,1978-11-23,0.0298,125.926,0.979,1978,"disco, jazz"
30,0.114,K-Ci & JoJo,0.629,331240,0.511,0,5GorFaKkP2mLREQvhSblIg,3.91e-06,1,0.0588,-8.651,1,All My Life,71,1997-01-01,0.0326,128.03799999999998,0.181,1997,"hiphop, jazz, pop"
31,0.5760000000000001,"Grover Washington, Jr., Bill Withers",0.8029999999999999,237106,0.488,0,1ko2lVN0vKGUl9zrU0qSlT,0.0609,1,0.0763,-9.303,1,Just the Two of Us (feat. Bill Withers),70,1985,0.0803,95.771,0.624,1985,jazz
32,0.175,Yes,0.7440000000000001,268507,0.7979999999999999,0,0GTK6TesV108Jj5D3MHsYb,0.00367,7,0.26,-5.981,1,Owner of a Lonely Heart,70,1983-06-01,0.0364,125.061,0.89,1983,"jazz, rock"
33,0.736,"Frank Sinatra, Nancy Sinatra",0.257,162493,0.338,0,4feXcsElKIVsGwkbnTHAfV,0.0,4,0.252,-12.902,1,Somethin' Stupid,70,1967-08,0.0357,207.356,0.544,1967,"jazz, pop, rock"
34,0.194,"Matoma, The Notorious B.I.G., Ja Rule, Ralph Tresvant",0.805,321649,0.858,1,6HTJZ0TQJVMSKkUGzAOe2h,7.89e-06,0,0.256,-3.067,1,Old Thing Back (feat. Ja Rule and Ralph Tresvant),70,2015-02-17,0.105,97.033,0.523,2015,"hiphop, jazz, pop"
35,0.452,Brian McKnight,0.6609999999999999,263667,0.34600000000000003,0,6mwA6YiKDjAUG8kWvRRUPh,0.0,11,0.131,-9.115,1,Back At One,70,1999-09-21,0.03,129.752,0.256,1999,"jazz, pop"
36,0.524,"Leslie Odom Jr., Anthony Ramos, Daveed Diggs, Okieriete Onaodowan, Lin-Manuel Miranda, Phillipa Soo, Original Broadway Cast of Hamilton",0.609,236738,0.435,0,4TTV7EcfroSLWzXRY6gLv6,0.0,11,0.118,-7.862,0,Alexander Hamilton,70,2015-09-25,0.284,131.998,0.563,2015,"hiphop, jazz"
37,0.125,Luther Vandross,0.7340000000000001,230467,0.583,0,3nFJbZCHP4d9vduKjJLdBL,0.0,2,0.0367,-11.866,1,Never Too Much,70,1981-07-23,0.129,109.935,0.76,1981,jazz
38,0.237,"Lil Wayne, Bobby V., Kidd Kidd",0.92,286907,0.5529999999999999,1,0EHR9OObFtjlhQB8wSt1m7,0.0,6,0.0767,-5.0680000000000005,1,Mrs. Officer,69,2008-06-10,0.189,112.021,0.947,2008,"hiphop, jazz, pop"
39,0.433,"J. Cole, TLC",0.607,278573,0.784,1,6JG0qhINKVwiHxqN85j7RG,0.0,7,0.6890000000000001,-6.2929999999999975,1,Crooked Smile (feat. TLC),69,2013-06-14,0.268,81.00399999999998,0.482,2013,"hiphop, jazz, pop"
40,0.213,Aretha Franklin,0.65,166973,0.32299999999999995,0,5K09WxKdlkroDyEVyOSySy,0.0,0,0.187,-8.698,1,(You Make Me Feel Like) A Natural Woman,69,1968-01-22,0.0283,110.962,0.276,1968,"blues, jazz"
41,0.833,Buena Vista Social Club,0.396,256653,0.496,0,5sbw5zIz9ck2pOEDXUR0QU,0.00534,2,0.0996,-11.728,0,Chan Chan,69,1997-06-23,0.0356,165.64700000000005,0.679,1997,jazz
42,0.0916,"Macklemore & Ryan Lewis, Grandmaster Melle Mel, Grandmaster Caz, Kool Moe Dee, Eric Nally",0.828,292593,0.609,1,5pfJsMwoRYKampPay8amX0,1.21e-06,1,0.29100000000000004,-4.402,1,"Downtown (feat. Melle Mel, Grandmaster Caz, Kool Moe Dee & Eric Nally)",69,2016-02-26,0.0694,109.725,0.7070000000000001,2016,"hiphop, jazz, pop"
43,0.197,"Childish Gambino, 21 Savage, Ink, Kadhja Bonet",0.691,392187,0.524,1,011ZwIM48eD8ee2UBpG8nK,4.29e-05,5,0.488,-9.718,1,"12.38 (feat. 21 Savage, Ink & Kadhja Bonet)",69,2020-03-22,0.16,164.047,0.41,2020,"hiphop, jazz, pop"
44,0.278,"KIDS SEE GHOSTS, Louis Prima",0.765,153351,0.542,1,6JyEh4kl9DLwmSAoNDRn5b,1.87e-05,1,0.609,-6.755,1,4th Dimension,69,2018-06-08,0.39,171.945,0.7340000000000001,2018,"blues, hiphop, jazz"
45,0.909,"Stan Getz, João Gilberto, Astrud Gilberto",0.664,321827,0.194,0,3898C4AbdbptwYet6547e5,3.85e-05,5,0.0829,-15.487,0,The Girl From Ipanema,68,1989-01-01,0.0357,129.863,0.443,1989,jazz
46,0.318,Ginuwine,0.562,265533,0.594,0,0Uyh92tLyb9JawG8lmWCzJ,0.0,3,0.311,-4.578,0,Differences,68,2001-04-03,0.0558,62.87600000000001,0.423,2001,"hiphop, jazz, pop"
47,0.125,Souls Of Mischief,0.59,286440,0.672,0,0PV1TFUMTBrDETzW6KQulB,1.04e-06,1,0.147,-11.792,1,93 'Til Infinity,68,1993-02-13,0.412,206.247,0.688,1993,"hiphop, jazz"
48,0.679,Nat King Cole,0.425,155307,0.373,0,4QxDOjgpYtQDxxbWPuEJOy,0.0,4,0.077,-7.542999999999997,1,L-O-V-E,68,1992-01-01,0.0797,78.225,0.6629999999999999,1992,jazz
49,0.353,"Mariah Carey, Boyz II Men",0.569,281067,0.495,0,7ySbfLwdCwl1EM0zNCJZ38,0.0,1,0.0839,-8.964,1,One Sweet Day,68,1995-09-26,0.03,128.22799999999998,0.302,1995,"jazz, pop"
50,0.421,"Diddy, Ginuwine, Loon, Mario Winans",0.713,285587,0.471,0,6Wt5QBzHp9vdSLAFlvdnDQ,0.0,1,0.0308,-7.392,0,"I Need a Girl (Pt. 2) [feat. Loon, Ginuwine & Mario Winans]",68,2004-03-09,0.483,199.765,0.7809999999999999,2004,"hiphop, jazz, pop"
51,0.184,"Angel Y Khriz, Gocho El Lápiz De Platino, John Eric",0.878,202867,0.894,0,2Jz1X6ZB0gkkCVgmeVGVGp,0.0,6,0.105,-5.834,1,Na De Na,68,2008,0.123,119.927,0.682,2008,"blues, classical, country, hiphop, jazz, metal, reggae, rock"
52,0.251,Zaz,0.525,215933,0.807,0,734dz1YaFITwawPpM25fSt,0.0,2,0.0504,-6.3660000000000005,0,Je veux,68,2010-05-10,0.0725,155.39700000000005,0.741,2010,jazz
53,0.6890000000000001,Etta James,0.477,156653,0.433,0,1kPBT8S2wJFNAyBMnGVZgL,0.000195,11,0.151,-6.473,0,I'd Rather Go Blind,68,1968-04-18,0.0247,82.52,0.611,1968,"blues, jazz"
54,0.483,Nancy Sinatra,0.74,166008,0.392,0,2nwCO1PqpvyoFIvq3Vrj8N,1.11e-06,9,0.0965,-11.996,1,These Boots Are Made For Walkin',68,1966-03,0.0824,82.742,0.387,1966,"jazz, pop, rock"
55,0.6409999999999999,"Ricky Martin, Alejandro Sanz, Thalía, Juan Luis Guerra 4.40, Gloria Estefan, Celia Cruz, Olga Tañón, Ricardo Montaner, Ana Gabriel, Jorge Hernández, Los Tigres Del Norte, Alicia Villarreal, Alejandro Fernández, Carlos Vives, Jaci Velasquez, Marco Antonio Solís, José José, Lucia Mendez, Jennifer Lopez, Emmanuele, Chayanne, Gilberto Santa Rosa, Paulina Rubio, Alberto Beto Zapata, La Ley, Ana Bárbara, Carlos Ponce, Jon Secada, Shakira, Gian Marco, Luis Fonsi, Yuri, Miguel Bosé, Wilkins, Giselle, Melina Leon, Limi-T 21, Christina Aguilera, José Feliciano, José Luis Rodríguez",0.276,237467,0.5720000000000001,0,0tzixmHNQfE6S6SirSToxW,0.0,1,0.2,-7.818,1,El Ultimo Adiós - Varios Artistas Version,68,2001-11-21,0.0377,77.986,0.285,2001,"hiphop, jazz, pop, rock"
56,0.205,"Tom Misch, De La Soul",0.802,261881,0.607,0,02CygBCQOIyEuhNZqHHcNx,0.0007480000000000001,11,0.246,-11.028,0,It Runs Through Me,68,2018-04-06,0.289,96.916,0.274,2018,"hiphop, jazz"
57,0.0206,Afro B,0.966,199000,0.633,0,4E0teOQQQwagLVvQ7VfYm1,4.06e-06,2,0.0715,-6.392,1,Drogba (Joanna),68,2018-07-06,0.101,108.011,0.767,2018,jazz
58,0.701,Willie Colón,0.779,279320,0.7959999999999999,0,3fRIuTih8bzc0vtY9fHhvF,3.99e-05,2,0.0636,-6.675,1,Talento De Televisión,68,2010-06-08,0.0434,104.947,0.938,2010,jazz
59,0.15,"Lin-Manuel Miranda, Anthony Ramos, Daveed Diggs, Okieriete Onaodowan, Leslie Odom Jr., Original Broadway Cast of Hamilton",0.8290000000000001,333154,0.649,1,4cxvludVmQxryrnx1m9FqL,0.0,8,0.0904,-6.7639999999999985,1,My Shot,68,2015-09-25,0.317,90.936,0.569,2015,"hiphop, jazz"
60,0.271,"Lin-Manuel Miranda, Leslie Odom Jr., Anthony Ramos, Daveed Diggs, Okieriete Onaodowan",0.6459999999999999,156631,0.438,0,6dr7ekfhlbquvsVY8D7gyk,0.0,8,0.0945,-10.837,1,"Aaron Burr, Sir",67,2015-09-25,0.8079999999999999,160.433,0.524,2015,"hiphop, jazz"
61,0.14400000000000002,"Young T & Bugsey, DaBaby",0.959,201960,0.508,1,3AMxuq6id3YGB57eWeheZQ,9.82e-05,2,0.136,-7.857,1,Don't Rush (feat. DaBaby),67,2020-06-12,0.257,107.998,0.34600000000000003,2020,"hiphop, jazz"
62,0.539,"Brandy, Monica",0.7040000000000001,294787,0.7070000000000001,0,6sHsXIJoEN5JpdkGMQDJxt,0.00106,1,0.318,-6.537000000000001,0,The Boy Is Mine,67,1998-05-29,0.0391,93.145,0.7609999999999999,1998,"hiphop, jazz, pop"
63,0.29100000000000004,"Earth, Wind & Fire",0.6659999999999999,226213,0.7140000000000001,0,0Eq4BMgsdV6DkLSJfX8eBt,0.0212,4,0.128,-9.448,0,Fantasy - Single Version,67,1978-11-23,0.0617,89.01799999999999,0.69,1978,"disco, jazz"
64,0.417,Nina Simone,0.638,278867,0.28,0,39CyGKIFqMzSuynOR8uilD,0.439,9,0.0611,-16.516,1,Baltimore,67,1978,0.0673,154.955,0.7340000000000001,1978,"blues, jazz"
65,0.078,Janet Jackson,0.873,301200,0.593,0,1GrikfH0jDejDvrxo84n4P,0.0069700000000000005,7,0.104,-8.942,1,Together Again,67,1997-10-07,0.103,123.091,0.495,1997,"hiphop, jazz, pop"
66,0.764,George Benson,0.5529999999999999,242679,0.614,0,0vB4Vd6PtkJSEnWsmqATnZ,0.0,1,0.0811,-5.098,1,Nothing's Gonna Change My Love for You,67,1985-01-15,0.0306,136.628,0.345,1985,"disco, jazz, rock"
67,0.0193,TLC,0.8109999999999999,268533,0.458,0,1aWV3uY3SIEZVbmv45oFWS,1.41e-06,5,0.0526,-9.688,0,Creep,67,1994-11-15,0.0402,92.94,0.797,1994,"hiphop, jazz, pop"
68,0.413,Toni Braxton,0.625,270333,0.426,0,5Ihd9HrPvOADyVoonH9ZjB,0.0,2,0.116,-8.392000000000001,0,Un-Break My Heart,67,1996-04-24,0.0271,110.018,0.112,1996,"hiphop, jazz, pop"
69,0.5489999999999999,Dimension Latina,0.7040000000000001,228554,0.884,0,2naqSVQHgiaoEpxtkVOhmK,0.000364,8,0.0492,-6.275,1,Llorarás,67,1996-01-17,0.0527,93.058,0.964,1996,jazz
70,0.0903,The Pharcyde,0.759,303493,0.7559999999999999,0,4G3dZN9o3o2X4VKwt4CLts,2.36e-06,4,0.265,-8.145,0,Passin' Me By,67,1992-11-24,0.266,87.059,0.613,1992,"hiphop, jazz"
71,0.17,J. Holiday,0.684,275107,0.606,0,6TlRNJaezOdzdECnQeRuMM,0.0,5,0.058,-7.268,0,Bed,67,2007-01-01,0.0504,127.901,0.723,2007,"hiphop, jazz, pop"
72,0.885,"The Cinematic Orchestra, Patrick Watson",0.264,370667,0.128,0,3AqPL1n1wKc5DVFFnYuJhp,0.35200000000000004,9,0.105,-15.443,1,To Build A Home,67,2007-06-05,0.034,148.499,0.0774,2007,"jazz, pop"
73,0.111,"Diddy, 112, Faith Evans",0.833,306560,0.619,0,1yy2DlSDtEt90d54rPDPXz,2.13e-05,7,0.159,-5.595,1,I'll Be Missing You (feat. Faith Evans & 112) - 2014 Remaster,67,1997,0.0538,109.92,0.901,1997,"hiphop, jazz, pop"
74,0.865,"Elis Regina, Antônio Carlos Jobim",0.654,214366,0.393,0,15ouqiBsgL12olEwP3COsH,2.97e-06,3,0.123,-13.392,1,Águas De Março,67,1974-06-17,0.129,143.80100000000004,0.5329999999999999,1974,"classical, jazz"
75,0.8690000000000001,Norah Jones,0.57,154640,0.172,0,6FjAGZp7c0Z2uaL3eHkXsx,1.14e-06,10,0.114,-10.897,1,Turn Me On,67,2002-02-26,0.0344,84.948,0.521,2002,jazz
76,0.251,Aretha Franklin,0.687,139733,0.63,0,4yQw7FR9lcvL6RHtegbJBh,0.0,6,0.221,-10.817,1,Think,67,1968-06-14,0.0389,110.051,0.926,1968,"blues, jazz"
77,0.179,Bobby V.,0.568,258667,0.732,0,4Ilen0VxPEsVRLpnePji8P,4.92e-06,11,0.401,-4.896,0,"Slow Down - 12"" Version",67,2005-01-01,0.103,186.048,0.626,2005,"hiphop, jazz, pop"
78,0.535,Gil Scott-Heron,0.5579999999999999,185879,0.677,0,7kjg2NCn3Zx70m1DFHSSGO,0.0,11,0.101,-12.38,0,The Revolution Will Not Be Televised,67,1971-01-01,0.207,180.685,0.96,1971,"hiphop, jazz"
79,0.833,Ray Charles,0.556,171467,0.61,0,2xar08Fq5xra2KKZs5Bw9j,2.22e-06,9,0.258,-4.729,1,I've Got a Woman,67,1957-01-01,0.213,199.373,0.665,1957,"blues, jazz"
80,0.268,"Young T & Bugsey, Rauw Alejandro",0.952,201013,0.568,1,4ltz90zE6hPqE12EGHDMDu,6.37e-05,8,0.232,-7.257999999999999,0,Don't Rush - Remix,67,2020-05-29,0.14400000000000002,107.984,0.392,2020,"hiphop, jazz"
81,0.8290000000000001,Nina Simone,0.746,215747,0.243,0,6VTbbVjKOC2qWagIDbkJrC,1.02e-06,4,0.0905,-15.134,0,My Baby Just Cares for Me - 2013 Remastered Version,67,1958-06-24,0.123,118.578,0.425,1958,"blues, jazz"
82,0.18600000000000005,"Renée Elise Goldsberry, Phillipa Soo, Jasmine Cephas-Jones, Leslie Odom Jr., Original Broadway Cast of Hamilton",0.74,186543,0.727,0,71X7bPDljJHrmEGYCe7kQ8,0.0,2,0.627,-6.252999999999999,1,The Schuyler Sisters,67,2015-09-25,0.278,101.408,0.792,2015,jazz
83,0.0319,"Tyler, The Creator, Charlie Wilson, Chaz Bundick, Syd, Kali Uchis",0.233,401573,0.705,1,46CA1H0T1r7u5lDUtVveAh,6.52e-05,5,0.185,-6.928,1,"FUCKING YOUNG / PERFECT (feat. Charlie Wilson, Chaz Bundick, Sydney Bennett & Kali Uchis)",67,2015-04-13,0.0928,74.102,0.35200000000000004,2015,"hiphop, jazz, pop"
84,0.747,Nina Simone,0.687,188613,0.51,0,5CKHhg31HcYYhwUeeGqvhq,0.0,10,0.117,-8.501,1,I Wish I Knew How It Would Feel to Be Free,67,1967,0.0761,122.249,0.6659999999999999,1967,"blues, jazz"
85,0.17600000000000002,Monica,0.618,242773,0.552,0,6BIcjFZIVDZxNAcofRFPx4,0.0,8,0.252,-6.863,1,So Gone,67,2003,0.0981,81.975,0.586,2003,"hiphop, jazz, pop"
86,0.7290000000000001,Louis Armstrong,0.271,139227,0.165,0,29U7stRjqHU6rMiS8BfaI9,1.6e-06,5,0.118,-20.652,1,What A Wonderful World - Single Version,67,1968-01-01,0.0351,77.082,0.203,1968,jazz
87,0.233,"Fabolous, Tamia",0.546,295773,0.5379999999999999,1,0yHConG49418wPs8UfAt44,0.0,7,0.118,-7.886,0,Into You (feat. Tamia),67,2003-02-01,0.0523,182.12,0.58,2003,"hiphop, jazz, pop"
88,0.614,"Kanye West, Clipse, Kenny G",0.611,213878,0.459,0,0oPOuDmmkVp3h6puekhs6P,0.0,0,0.126,-3.926,0,Use This Gospel,66,2019-10-25,0.0422,148.28,0.177,2019,"hiphop, jazz, pop"
89,0.14400000000000002,"Gorillaz, George Benson",0.632,197933,0.807,0,3NeiYiBn3rQBgurfVk92Zm,0.0211,0,0.125,-5.893,1,Humility (feat. George Benson),66,2018-06-29,0.126,160.174,0.784,2018,"disco, hiphop, jazz, pop, rock"
90,0.532,"Earth, Wind & Fire",0.424,278040,0.443,0,3cfnGXJ9bmiWvFqEO6ff8B,0.000389,6,0.6729999999999999,-13.45,1,After the Love Has Gone,66,1979-06,0.0382,131.675,0.391,1979,"disco, jazz"
91,0.0682,Yes,0.41,510573,0.7609999999999999,0,0YveezON7jpiaHA8fnUHxN,0.0077,4,0.0758,-9.453,0,Roundabout - 2003 Remaster,66,1971-11-26,0.0687,132.889,0.391,1971,"jazz, rock"
92,0.447,The Emotions,0.784,220560,0.713,0,2M2WJ7gBlcKNxdhyfPp9zY,0.14,0,0.0904,-6.865,1,Best of My Love,66,1977-06-10,0.0339,115.443,0.97,1977,"disco, jazz"
93,0.755,Nina Simone,0.42,155027,0.398,0,0sjxRg1VlYfx4YG7uxurrq,0.000537,6,0.172,-9.13,0,I Put A Spell On You,66,1965-06-01,0.0296,88.897,0.364,1965,"blues, jazz"
94,0.723,Bobby Darin,0.521,172480,0.516,0,3KzgdYUlqV6TOG7JCmx2Wg,0.0,2,0.257,-7.456,0,Beyond the Sea,66,1959,0.0369,136.483,0.569,1959,"jazz, pop, rock"
95,0.936,"Duke Ellington, John Coltrane",0.464,255227,0.305,0,0E8q2Fx2XuzXCO2NSAppkR,0.0846,3,0.208,-12.435,0,In A Sentimental Mood,66,1963-02,0.0316,108.229,0.282,1963,jazz
96,0.916,"Louis Armstrong, Ella Fitzgerald",0.172,298133,0.0696,0,2gNjmvuQiEd2z9SqyYi8HH,0.00199,11,0.13699999999999998,-21.295,0,Summertime,66,1958-01-01,0.0339,167.97400000000005,0.103,1958,"blues, jazz"
97,0.337,Puerto Rican Power,0.6679999999999999,251253,0.8740000000000001,0,5uRd1tmUAvfFGSPR5266Xp,2.13e-06,5,0.0338,-8.751,0,Tu Cariñito,66,2000,0.0469,187.435,0.921,2000,jazz
98,0.0723,Aretha Franklin,0.7440000000000001,142187,0.612,0,5AoTuHE5P5bvC7BBppYnja,0.000532,0,0.0692,-6.386,1,Respect - 2003 Remaster,66,2007-10-30,0.0333,114.991,0.961,2007,"blues, jazz"
99,0.0949,"The Notorious B.I.G., Avery Storm, Diddy, Jagged Edge, Nelly",0.833,286187,0.628,1,4GIsskMpViPkt0uzPJTJSp,1.6e-06,2,0.282,-7.041,1,"Nasty Girl (feat. Diddy, Nelly, Jagged Edge & Avery Storm) - 2005 Remaster",66,2005-12-09,0.141,106.328,0.645,2005,"hiphop, jazz, pop"
100,0.489,Celia Cruz,0.813,278867,0.701,0,1BwrMGGhPA6GarWIYaFrW8,0.00116,0,0.294,-6.507999999999999,0,La Vida Es Un Carnaval,66,2016-05-27,0.0701,104.019,0.855,2016,jazz
101,0.125,"Leslie Odom Jr., Original Broadway Cast of Hamilton",0.561,193750,0.474,0,7EqpEBPOohgk7NnKvBGFWo,5.07e-06,6,0.0922,-9.638,1,Wait for It,66,2015-09-25,0.155,86.897,0.513,2015,jazz
102,0.235,All-4-One,0.532,259853,0.407,0,4WUnM4KNZ0kjp0CUeoyOnS,0.0,6,0.117,-9.658,0,I Swear,66,1994-01-01,0.0233,83.20700000000002,0.23,1994,"jazz, pop"
103,0.706,"Ella Fitzgerald, Louis Armstrong",0.6629999999999999,354533,0.264,0,33jt3kYWjQzqn3xyYQ5ZEh,0.0,0,0.1,-14.571,1,Cheek To Cheek,66,1997-05-20,0.0914,122.482,0.657,1997,"blues, jazz"
104,0.119,Sisqo,0.706,253733,0.888,1,5Mmk2ii6laakqfeCT7OnVD,9.64e-05,2,0.07,-6.959,1,Thong Song,66,1999-01-01,0.0654,121.549,0.7140000000000001,1999,"hiphop, jazz, pop"
105,0.184,A Tribe Called Quest,0.866,226133,0.534,0,0eEXcw3JLVXcRxYrVYMy68,0.266,11,0.0929,-9.201,1,Electric Relaxation,66,1999-10-26,0.229,98.243,0.841,1999,"hiphop, jazz"
106,0.157,"Run The Jewels, Greg Nice, DJ Premier",0.6859999999999999,183827,0.8240000000000001,1,4duqfee47U0bYpEGkIBp47,0.0,11,0.242,-5.4129999999999985,1,ooh la la (feat. Greg Nice & DJ Premier),66,2020-03-25,0.34,170.079,0.405,2020,"hiphop, jazz"
107,0.547,"Gorillaz, Octavian",0.753,215007,0.411,1,6szrrh2IL7cgu4q6D5ryW0,4.19e-05,0,0.228,-10.684,1,Friday 13th (feat. Octavian),66,2020-06-09,0.0271,100.042,0.484,2020,"hiphop, jazz, pop"
