,acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo,valence,year,genres
0,0.181,Lynyrd Skynyrd,0.596,283800,0.605,0,7e89621JPkKaeDSTQ3avtg,0.000331,7,0.0863,-12.145,1,Sweet Home Alabama,82,1974-04-15,0.0255,97.798,0.8859999999999999,1974,"blues, country, rock"
1,0.00255,Jimi Hendrix,0.438,240800,0.805,0,2aoo2jlRnM3A0NyLQqMN2f,5.69e-05,8,0.0842,-6.237,1,All Along the Watchtower,77,1968-10-25,0.0624,113.253,0.564,1968,"blues, rock"
2,0.365,Steve Miller Band,0.596,264504,0.448,0,1bp2IO61zbQrbWNmKKxg3f,5.3e-06,5,0.206,-9.616,1,The Joker,77,1973-01-01,0.0396,83.29299999999998,0.7959999999999999,1973,"blues, country, rock"
3,0.0129,"Martin Garrix, Bonn",0.414,230762,0.486,0,4ut5G4rgB1ClpMTMfjoIuy,0.0,6,0.111,-6.431,0,High On Life (feat. Bonn),76,2018-07-29,0.0311,128.03799999999998,0.368,2018,"blues, country, pop, rock"
4,0.221,The Doobie Brothers,0.645,227267,0.598,0,7Ar4G7Ci11gpt6sfH9Cgz5,3.53e-06,1,0.0721,-13.18,0,Listen to the Music,76,1972,0.0335,105.929,0.913,1972,"blues, country, rock"
5,0.0029,Blue Öyster Cult,0.333,308120,0.927,0,5QTxFnGygVM4jFQiBovmRo,0.000211,9,0.297,-8.55,0,(Don't Fear) The Reaper,76,1976,0.0733,141.47,0.382,1976,"blues, metal, rock"
6,0.234,Thin Lizzy,0.445,266720,0.706,0,43DeSV93pJPT4lCZaWZ6b1,0.000252,8,0.205,-9.803,1,The Boys Are Back In Town,75,1976,0.0461,80.82300000000002,0.768,1976,"blues, metal, rock"
7,0.406,Buffalo Springfield,0.653,153693,0.519,0,1qRA5BS78u3gME0loMl9AA,0.0209,2,0.101,-10.164,1,For What It's Worth,75,1966-12-05,0.0497,98.883,0.8220000000000001,1966,"blues, country, rock"
8,0.478,Aretha Franklin,0.5920000000000001,216773,0.355,0,3NfxSdJnVdon1axzloJgba,0.0,9,0.0585,-14.050999999999998,1,I Say a Little Prayer,75,1968-06-14,0.0352,133.032,0.499,1968,"blues, jazz"
9,0.5770000000000001,Derek & The Dominos,0.404,423840,0.902,0,2kkvB3RNRzwjFdGhaUA0tz,0.297,1,0.287,-3.88,1,Layla - 40th Anniversary Version / 2010 Remastered,75,1970-11-01,0.0665,115.669,0.4970000000000001,1970,"blues, country, rock"
10,0.00249,ZZ Top,0.545,230480,0.64,0,70YvYr2hGlS01bKRIho1HM,0.0304,4,0.196,-9.937,0,La Grange - 2005 Remaster,75,1973-07-26,0.224,80.544,0.606,1973,"blues, country, rock"
11,0.547,Etta James,0.274,179693,0.348,0,4Hhv2vrOTy89HFRcjU3QOx,0.0133,5,0.334,-8.631,1,At Last,74,1960,0.0293,87.43,0.328,1960,"blues, jazz"
12,0.684,Otis Redding,0.769,163756,0.3670000000000001,0,3zBhihYUHBmGd2bcQIobrF,1.62e-05,2,0.081,-11.226,1,(Sittin' On) the Dock of the Bay,74,1968,0.0312,103.621,0.535,1968,blues
13,0.8640000000000001,Nina Simone,0.399,174000,0.326,0,6Rqn2GFlmvmV4w9Ala0I1e,0.0,7,0.191,-9.239,0,Feeling Good,74,1965-06-01,0.0386,79.206,0.546,1965,"blues, jazz"
14,0.741,Chuck Berry,0.534,161560,0.8029999999999999,0,2QfiRTz5Yc8DdShCxG1tB2,6.07e-05,10,0.307,-9.129,1,Johnny B. Goode,74,1959-07-01,0.0743,167.983,0.969,1959,"blues, rock"
15,0.853,"Noah Cyrus, Leon Bridges",0.708,152280,0.211,0,3V0nnQhqvbE3JmiDdnzQFQ,0.0,9,0.131,-9.603,0,July (feat. Leon Bridges),74,2019-11-08,0.0424,72.5,0.362,2019,"blues, pop"
16,0.000359,ZZ Top,0.601,258027,0.8590000000000001,0,1UBQ5GK8JaQjm5VbkBZY66,0.00124,5,0.0871,-5.263,1,Sharp Dressed Man - 2008 Remaster,74,1983-03-23,0.0276,125.145,0.446,1983,"blues, country, rock"
17,0.619,Blind Melon,0.389,217107,0.476,0,6txWz9UapYHVxEd7dDIHXT,5.09e-05,9,0.255,-9.342,1,No Rain,74,1992-01-01,0.0316,148.11700000000005,0.5660000000000001,1992,"blues, metal, pop, rock"
18,0.6890000000000001,Leon Bridges,0.6579999999999999,238560,0.179,0,0NeJjNlprGfZpeX2LQuN6c,0.0,8,0.17,-10.866,1,River,74,2015-06-15,0.0448,128.128,0.191,2015,blues
19,0.57,Al Green,0.7559999999999999,199396,0.397,0,63xdwScd1Ai1GigAwQxE8y,0.0115,7,0.0542,-10.701,0,Let's Stay Together,74,1972,0.0522,101.985,0.507,1972,blues
20,0.00817,The White Stripes,0.737,231733,0.463,0,7i6r9KotUPQg3ozKKgEPIN,0.447,0,0.255,-7.8279999999999985,1,Seven Nation Army,74,2003-04-01,0.0792,123.881,0.324,2003,"blues, pop, rock"
21,0.649,Eric Clapton,0.5720000000000001,225027,0.214,0,6zC0mpGYwbNTpk9SKwh08f,0.129,7,0.125,-15.625,1,Wonderful Tonight,74,1977-11-01,0.0293,95.542,0.485,1977,"blues, rock"
22,0.0801,Cage The Elephant,0.635,208760,0.675,0,2tznHmp70DxMyr2XhWLOW0,0.0,2,0.0831,-3.445,1,Cigarette Daydreams,74,2013-10-08,0.0263,113.946,0.273,2013,"blues, pop, rock"
23,0.206,Bob Seger,0.7140000000000001,194147,0.937,0,5EOoMWIB9iK4ZpcSex9Ec7,0.0,6,0.0731,-2.947,1,Old Time Rock & Roll,74,1978-05-05,0.0399,124.13,0.964,1978,"blues, country, rock"
24,0.191,Cream,0.5529999999999999,298333,0.5760000000000001,0,3Xls4cNOwy01dtrNXb1inG,0.006640000000000001,0,0.0365,-13.458,1,White Room,73,1968-07-01,0.0304,109.827,0.457,1968,"blues, rock"
25,0.373,The Band,0.63,274493,0.551,0,0P7DoyGrr4Wp9w5TotEtUC,5.75e-05,9,0.103,-9.28,1,The Weight - Remastered,73,1968-07-01,0.0549,143.868,0.518,1968,"blues, country, rock"
26,0.129,"Martin Garrix, Bonn",0.44,207095,0.635,0,1ahVFh0ViDZr8LvkEVlq3B,0.0,11,0.121,-6.385,1,No Sleep (feat. Bonn),73,2019-02-21,0.0326,128.13299999999998,0.327,2019,"blues, country, pop, rock"
27,0.0438,Cage The Elephant,0.634,175493,0.8490000000000001,0,3Pzh926pXggbMe2ZpXyMV7,0.0,0,0.363,-7.075,1,Ain't No Rest for the Wicked,73,2009-03-24,0.105,156.004,0.919,2009,"blues, pop, rock"
28,0.302,Janis Joplin,0.453,271333,0.464,0,1IqFh00G2kvvMm8pRMpehA,5.96e-05,2,0.152,-10.96,1,Me and Bobby McGee,72,1971-01-11,0.0431,93.19,0.6579999999999999,1971,"blues, rock"
29,0.00417,The Black Keys,0.35600000000000004,193653,0.872,0,5G1sTBGbZT5o4PNRc75RKI,0.00975,2,0.0997,-7.8370000000000015,1,Lonely Boy,72,2011-12-06,0.068,166.3,0.607,2011,"blues, rock"
30,0.0738,Lynyrd Skynyrd,0.249,547107,0.8340000000000001,0,5EWPGh7jbTNO2wakv8LjUI,9.48e-05,0,0.0924,-8.21,1,Free Bird,72,1973-01-01,0.0577,118.223,0.338,1973,"blues, country, rock"
31,0.0916,The Doobie Brothers,0.575,207267,0.912,0,4nXkbcTj3nyww1cHkw5RAP,0.0021100000000000003,7,0.0562,-7.275,0,Long Train Runnin',72,1973,0.0393,117.399,0.843,1973,"blues, country, rock"
32,0.16399999999999998,Aretha Franklin,0.805,147600,0.5579999999999999,0,7s25THrKz86DM225dOYwnr,2.2e-05,0,0.0546,-5.226,1,Respect,72,1967-03-10,0.041,114.95,0.965,1967,"blues, jazz"
33,0.392,Cage The Elephant,0.47,225973,0.623,0,5n0CTysih20NYdT2S0Wpe8,0.000453,0,0.0992,-5.655,1,Trouble,72,2015-12-18,0.0302,77.861,0.298,2015,"blues, pop, rock"
34,0.008759999999999999,Jimi Hendrix,0.5329999999999999,170813,0.905,0,0wJoRiX5K5BxlqZTolB2LD,0.578,2,0.0698,-5.27,1,Purple Haze,72,1967-05-12,0.0754,108.9,0.486,1967,"blues, rock"
35,0.462,The Allman Brothers Band,0.349,288507,0.6920000000000001,0,5cfYurP1XKldMBtvBBJiTs,0.00266,1,0.197,-11.691,1,Ramblin' Man,72,1989-06-20,0.0338,179.396,0.952,1989,"blues, country, rock"
36,0.0162,"Sam Tinnesz, Yacht Money",0.573,180691,0.539,0,7vguMCv8uVuZLiQJ156u3Z,1.16e-05,2,0.105,-6.091,0,Play with Fire (feat. Yacht Money),72,2017-07-07,0.0322,75.012,0.39,2017,"blues, pop, rock"
37,0.229,Leon Bridges,0.58,240600,0.687,0,1Omt5bfz1tZUCqd26HxbS0,0.0,6,0.109,-5.4,1,Beyond,72,2018-05-04,0.106,76.014,0.187,2018,blues
38,0.249,The J. Geils Band,0.653,216533,0.677,0,1ynmMEK1fkyiZ6Z6F3ThEt,0.0,0,0.403,-12.244000000000002,1,Centerfold,72,1981,0.0396,114.37,0.888,1981,"blues, country, rock"
39,0.8,Eric Clapton,0.695,280000,0.336,0,612VcBshQcy4mpB2utGc3H,0.00264,9,0.701,-12.999,1,"Tears in Heaven - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 2013 Remaster",72,1992-08-25,0.0313,79.109,0.422,1992,"blues, rock"
40,0.25,Joe Walsh,0.505,536227,0.476,0,2wvMC5EyaaYQwBfiwwY2xE,0.00915,2,0.113,-12.897,1,Life's Been Good,71,1978-06-01,0.0711,99.31,0.542,1978,"blues, country, rock"
41,0.0327,Alice Cooper,0.28,270080,0.908,0,5XcZRgJv3zMhTqCyESjQrF,8.85e-06,2,0.18,-5.509,0,Poison,71,1989-07-25,0.109,118.698,0.26,1989,"blues, metal, rock"
42,0.00603,Jimi Hendrix,0.34600000000000003,210160,0.768,0,0NWPxcsf5vdjdiFUI8NgkP,0.38,9,0.0244,-5.695,1,Hey Joe,71,1967-05-12,0.0377,169.49200000000005,0.532,1967,"blues, rock"
43,0.142,Steppenwolf,0.64,271573,0.6509999999999999,0,4c4jJJoaiY21t2TyRZgdWS,0.28,4,0.0341,-14.981,0,Magic Carpet Ride,71,1968-10-01,0.0517,111.676,0.8009999999999999,1968,"blues, country, rock"
44,0.913,"Ella Fitzgerald, Louis Armstrong",0.443,185160,0.104,0,78MI7mu1LV1k4IA2HzKmHe,0.0,0,0.191,-17.042,1,Dream A Little Dream Of Me - Single Version,71,1957-01-01,0.101,76.497,0.394,1957,"blues, jazz"
45,0.4320000000000001,Bob Seger,0.705,324423,0.743,0,6UBjSnyP1O5W5ndJoO9vUk,0.0133,1,0.103,-6.631,1,Night Moves,71,1976-10-22,0.042,118.552,0.374,1976,"blues, country, rock"
46,0.0119,Lynyrd Skynyrd,0.279,558933,0.852,0,4qsAYBCJnu2OkTKUVbbOF1,0.076,7,0.0624,-7.837999999999999,1,Free Bird,71,1973,0.0511,117.418,0.438,1973,"blues, country, rock"
47,0.209,The Allman Brothers Band,0.585,180067,0.532,0,1hHGUdFaiJHw9hVZGJWYO2,0.00797,7,0.227,-9.673,1,Midnight Rider,71,1970-09-18,0.0268,94.461,0.68,1970,"blues, country, rock"
48,0.448,"Leon Bridges, John Mayer",0.693,175432,0.259,0,4ehkZtzPTbjsRULRfQSWYu,0.000135,1,0.0995,-7.917999999999997,1,Inside Friend (feat. John Mayer),71,2020-04-10,0.0372,88.97200000000002,0.361,2020,"blues, pop, rock"
49,0.414,"Kygo, Jamie N Commons",0.643,217247,0.7190000000000001,0,4B6xQy8i7cVzKT8kPIhBY5,0.0,1,0.0744,-5.535,1,Feels Like Forever,71,2020-05-29,0.11,119.973,0.394,2020,"blues, pop, rock"
50,0.531,"J Balvin, Pharrell Williams, BIA, Sky",0.6890000000000001,205600,0.675,0,456xBIOmLRoLzCvCzZrWge,3.17e-06,0,0.115,-4.2810000000000015,1,Safari,71,2016-06-24,0.32,180.065,0.604,2016,"blues, country, hiphop, pop, reggae, rock"
51,0.0352,"Khruangbin, Leon Bridges",0.632,252812,0.637,0,3k5oLgungD1dSOGLqQdIQw,0.158,7,0.0997,-10.011,1,Texas Sun,71,2019-12-03,0.0348,111.551,0.614,2019,blues
52,0.61,Steve Miller Band,0.561,282693,0.754,0,3e0FzZjTXOUtiJGSClOBrI,0.0194,9,0.328,-12.769,0,Fly Like An Eagle,70,1976-01-01,0.112,100.08,0.642,1976,"blues, country, rock"
53,0.000385,The Animals,0.295,271280,0.584,0,7BY005dacJkbO6EPiOh2wb,0.218,9,0.0996,-6.6960000000000015,0,House Of The Rising Sun,70,1964-01-01,0.0345,117.2,0.228,1964,"blues, rock"
54,0.181,Jimi Hendrix,0.515,145747,0.534,0,1Eolhana7nKHYpcYpdVcT5,0.00278,6,0.0547,-8.045,1,Little Wing,70,1967-12-01,0.0768,70.77600000000002,0.426,1967,"blues, rock"
55,0.579,Faces,0.601,214080,0.574,0,4lJ6YVXQ0jUk5ILu0PSrA4,1.14e-05,2,0.21600000000000005,-8.166,1,Ooh La La,70,1973,0.03,147.964,0.8,1973,"blues, country, rock"
56,0.0366,Lynyrd Skynyrd,0.422,356627,0.752,0,1ju7EsSGvRybSNEsRvc7qY,0.000119,6,0.129,-8.682,1,Simple Man,70,1973-01-01,0.0449,120.471,0.403,1973,"blues, country, rock"
57,0.0257,"Tyga, YG, Santana",0.7859999999999999,202653,0.733,1,51wFQM8W0YfXTmHusXUr5i,0.0,6,0.14300000000000002,-4.961,0,MAMACITA,70,2019-10-25,0.127,101.046,0.358,2019,"blues, hiphop, pop, rock"
58,0.17600000000000002,Jackie Wilson,0.631,181067,0.69,0,4TBBPZks71c60whhq0PgdP,0.0,2,0.121,-6.676,1,(Your Love Keeps Lifting Me) Higher & Higher,70,2006,0.0531,94.574,0.938,2006,"blues, pop, rock"
59,0.8959999999999999,"Crosby, Stills, Nash & Young",0.593,179760,0.205,0,2hitsKa8SthKhRJBXUHbIv,5.460000000000001e-05,9,0.119,-14.601,1,Our House,70,1970-03-11,0.0479,140.279,0.377,1970,"blues, country, rock"
60,0.000146,Bachman-Turner Overdrive,0.475,234867,0.439,0,0HOrDVS349XFcpCYsO2hAP,0.000277,11,0.223,-15.039,0,You Ain't Seen Nothing Yet,70,1974,0.0427,118.392,0.76,1974,"blues, country, rock"
61,0.326,Bad Company,0.5429999999999999,313840,0.529,0,3KPwt1LBpt1jVSHz8GXERo,0.00269,7,0.7090000000000001,-9.717,1,Feel like Makin' Love - 2015 Remaster,70,1975,0.0301,85.126,0.746,1975,"blues, country, rock"
62,0.321,Eric Clapton,0.5579999999999999,289027,0.524,0,3BEZCNZSmVv30vsMNSOCri,0.000952,2,0.94,-11.626,0,"Layla - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 2013 Remaster",70,1992-08-25,0.0459,93.654,0.636,1992,"blues, rock"
63,0.284,The Doobie Brothers,0.758,223867,0.378,0,2yBVeksU2EtrPJbTu4ZslK,0.0,8,0.049,-15.308,0,What a Fool Believes,70,1978,0.0449,120.736,0.985,1978,"blues, country, rock"
64,0.16,"Santana, Rob Thomas",0.609,294987,0.923,0,0n2SEXB2qoRQg171q7XqeW,4.73e-06,9,0.295,-3.908,1,Smooth (feat. Rob Thomas),69,1999-06-15,0.0338,115.996,0.961,1999,"blues, metal, pop, rock"
65,0.0096,Greta Van Fleet,0.5820000000000001,180640,0.962,0,7aOor99o8NNLZYElOXlBG1,0.128,4,0.28300000000000003,-3.037,1,Highway Tune,69,2017-11-10,0.0542,123.971,0.506,2017,"blues, rock"
66,0.00322,ZZ Top,0.63,241080,0.7879999999999999,0,0OBwxFLu6Yj61s2OagYbgY,0.0237,5,0.0883,-6.7,1,Gimme All Your Lovin',69,1983-03-23,0.0298,120.059,0.63,1983,"blues, country, rock"
67,0.00772,The Black Keys,0.505,224333,0.833,0,5lN1EH25gdiqT1SFALMAq1,7.900000000000001e-05,0,0.069,-4.632,1,Gold on the Ceiling,69,2011-12-06,0.0475,130.121,0.565,2011,"blues, rock"
68,0.376,"Kygo, Sam Tinnesz",0.679,189750,0.511,0,1SXO3ChF6Wc9oEBaZpDYee,0.0,6,0.251,-8.289,0,Don't Give Up on Love,69,2020-05-29,0.0729,90.99,0.451,2020,"blues, pop, rock"
69,0.698,Lynyrd Skynyrd,0.5539999999999999,267173,0.74,0,0x2wtJbtJrox3SDmnMj97x,6.9e-05,9,0.225,-7.706,1,Gimme Three Steps,69,1973-01-01,0.0803,133.363,0.804,1973,"blues, country, rock"
70,0.7240000000000001,Mungo Jerry,0.754,211880,0.449,0,3RNyGLgSvmVRZ7xKUp8Wgd,0.0,4,0.162,-14.013,1,In the Summertime,69,1970-01-01,0.0615,82.751,0.973,1970,"blues, pop"
71,0.385,Cream,0.6829999999999999,250400,0.594,0,2K2M0TcglCRLLpFOzKeFZA,8.609999999999999e-05,2,0.121,-8.289,1,Sunshine Of Your Love,69,2004-09-28,0.0347,115.099,0.7340000000000001,2004,"blues, rock"
72,0.0607,Eric Clapton,0.6990000000000001,221640,0.502,0,3ykSdTGmYPFl8pDBXer1zG,0.0337,9,0.317,-12.526,1,Cocaine,69,1977-11-01,0.0278,105.266,0.6759999999999999,1977,"blues, rock"
73,0.28800000000000003,Joe Cocker,0.307,312173,0.43,0,0YZ3J8xzGwLOg4yEgST1YK,0.000994,2,0.0988,-11.333,1,With A Little Help From My Friends,69,1969-05-01,0.0629,145.224,0.305,1969,"blues, rock"
74,0.213,Aretha Franklin,0.65,166973,0.32299999999999995,0,5K09WxKdlkroDyEVyOSySy,0.0,0,0.187,-8.698,1,(You Make Me Feel Like) A Natural Woman,69,1968-01-22,0.0283,110.962,0.276,1968,"blues, jazz"
75,0.00257,The Black Crowes,0.599,188067,0.79,0,05NYcsjJwOYq4jIiKPVj9p,0.00181,4,0.312,-3.58,1,Hard To Handle,69,1990-02-13,0.043,103.783,0.961,1990,"blues, country, metal, pop, rock"
76,0.279,Otis Redding,0.883,172333,0.464,0,1aj4GXfmEYXfdVZohCpNKu,1.51e-05,10,0.0744,-11.251,1,Stand by Me,69,1964,0.0591,111.548,0.925,1964,blues
77,0.0552,Steve Miller Band,0.565,170173,0.645,0,1ZhrREyOOeFV6TxDOyiPwu,2.84e-06,0,0.151,-12.923,1,Take The Money And Run,69,1976-01-01,0.0484,99.3,0.836,1976,"blues, country, rock"
78,0.731,Chuck Berry,0.525,161907,0.852,0,6FT83pFXKhDlXDsNJFAHWz,5.11e-05,7,0.218,-9.519,1,You Never Can Tell,69,1964-11-01,0.222,157.404,0.884,1964,"blues, rock"
79,0.0132,The Raconteurs,0.524,215267,0.578,0,19iqWNzp5LwEdvntpEK8MP,0.00921,9,0.108,-4.563,1,"Steady, As She Goes",69,2006,0.12,123.669,0.537,2006,"blues, metal, rock"
80,0.278,"KIDS SEE GHOSTS, Louis Prima",0.765,153351,0.542,1,6JyEh4kl9DLwmSAoNDRn5b,1.87e-05,1,0.609,-6.755,1,4th Dimension,69,2018-06-08,0.39,171.945,0.7340000000000001,2018,"blues, hiphop, jazz"
81,0.00614,George Thorogood & The Destroyers,0.459,292173,0.727,0,6s0NHplywwr1IjnQpUpWJk,0.0652,0,0.384,-11.777,1,Bad To The Bone,68,1982-01-01,0.0303,149.231,0.955,1982,"blues, country, rock"
82,0.319,The Doobie Brothers,0.623,195307,0.91,0,7cy1bEJV6FCtDaYpsk8aG6,0.0004480000000000001,9,0.081,-8.448,1,China Grove,68,1973,0.0384,145.624,0.745,1973,"blues, country, rock"
83,0.261,"Crosby, Stills, Nash & Young",0.445,183733,0.529,0,0ToHhkK4qtwEyKOxhQpMbJ,0.0162,0,0.184,-10.94,1,Ohio,68,1974-08-19,0.026,79.296,0.7490000000000001,1974,"blues, country, rock"
84,0.106,Blue Öyster Cult,0.532,271000,0.728,0,3fkPMWQ6cBNBLuFcPyMS8s,0.0108,9,0.0849,-9.079,0,Burnin' for You,68,1981-10-23,0.0352,134.303,0.69,1981,"blues, metal, rock"
85,0.0183,Ted Nugent,0.484,503067,0.711,0,2f0P7iELCvAlV8j6Z3rGDE,0.173,2,0.0941,-7.784,1,Stranglehold,68,1975,0.0331,148.189,0.49,1975,"blues, country, metal, rock"
86,0.184,"Angel Y Khriz, Gocho El Lápiz De Platino, John Eric",0.878,202867,0.894,0,2Jz1X6ZB0gkkCVgmeVGVGp,0.0,6,0.105,-5.834,1,Na De Na,68,2008,0.123,119.927,0.682,2008,"blues, classical, country, hiphop, jazz, metal, reggae, rock"
87,0.0311,KONGOS,0.654,211960,0.726,0,2kWowW0k4oFymhkr7LmvzO,6.35e-05,10,0.0618,-3.803,0,Come with Me Now,68,2014-01-27,0.0401,103.987,0.728,2014,"blues, rock"
88,0.146,The Guess Who,0.55,307493,0.726,0,3LQPTJEqOfljGBxmpgUnoC,0.00608,2,0.428,-8.51,1,American Woman,68,1970-01-01,0.0516,92.697,0.37,1970,"blues, country, rock"
89,0.262,Steppenwolf,0.439,212893,0.7340000000000001,0,3lN8PP6R2IxbLP05QpYXng,0.333,2,0.244,-12.168,1,Born To Be Wild - Single Version,68,1968-01-01,0.097,145.703,0.54,1968,"blues, country, rock"
90,0.6890000000000001,Etta James,0.477,156653,0.433,0,1kPBT8S2wJFNAyBMnGVZgL,0.000195,11,0.151,-6.473,0,I'd Rather Go Blind,68,1968-04-18,0.0247,82.52,0.611,1968,"blues, jazz"
91,0.0178,Cage The Elephant,0.5489999999999999,214387,0.789,0,1Q3t9fWvHUXKsMmpD2XpUu,6.68e-05,5,0.059,-6.0710000000000015,1,Cold Cold Cold,68,2015-12-18,0.0313,136.125,0.715,2015,"blues, pop, rock"
92,0.135,The Byrds,0.452,229360,0.818,0,5qBqBdfTEIWJwAS0Jm2F5R,2.72e-05,2,0.052000000000000005,-8.124,1,Turn! Turn! Turn! (To Everything There Is a Season),68,1965-12-06,0.0439,124.474,0.755,1965,"blues, country, pop, rock"
93,0.263,"Big Brother & The Holding Company, Janis Joplin",0.443,253333,0.727,0,1xKQbqQtQWrtQS47fUJBtl,0.00014099999999999998,4,0.16899999999999998,-7.951,1,Piece of My Heart,68,1968-08-12,0.145,160.82,0.5660000000000001,1968,"blues, rock"
94,0.7290000000000001,The Marvelettes,0.785,148040,0.7759999999999999,0,6jX5mso4x00c1EiNMrTU9U,0.0,2,0.181,-5.259,1,Please Mr. Postman,68,1961,0.0312,121.505,0.967,1961,"blues, pop"
95,0.469,"Crosby, Stills & Nash",0.451,444053,0.364,0,2PuUFT13yCzUOZun94WOXv,0.0,9,0.197,-13.126,1,Suite: Judy Blue Eyes - 2005 Remaster,68,1969-05-29,0.0436,154.20600000000005,0.298,1969,"blues, country, rock"
96,0.339,Al Green,0.772,172320,0.397,0,10vkYRKw6Jjr7try1ir50G,0.00541,7,0.0753,-8.585,1,Tired of Being Alone,68,1971-08-14,0.0391,97.964,0.617,1971,blues
97,0.0119,Cage The Elephant,0.6679999999999999,219053,0.913,0,1KuVdyg8d6NlRhbpHxg5UF,6.59e-06,9,0.111,-3.097,1,Social Cues,68,2019-04-19,0.0348,132.039,0.933,2019,"blues, pop, rock"
98,0.461,Leon Bridges,0.4270000000000001,206387,0.465,0,5EA06TsQmqmQXZiEhr1AaM,5.520000000000003e-05,6,0.154,-6.595,1,Coming Home,67,2015-06-15,0.0291,112.137,0.458,2015,blues
99,0.0406,"Santana, The Product G&B",0.777,261973,0.601,0,3XKIUb7HzIF1Vu9usunMzc,0.00201,2,0.0348,-5.931,1,Maria Maria (feat. The Product G&B) - Radio Mix,67,1999-06-15,0.126,97.911,0.68,1999,"blues, rock"
100,0.0737,Steve Miller Band,0.574,215667,0.664,0,2zI3bUYn2pcF27of6i2oqK,0.0,5,0.22,-11.5,1,Jet Airliner,67,1978-01-01,0.0346,122.956,0.936,1978,"blues, country, rock"
101,0.417,Nina Simone,0.638,278867,0.28,0,39CyGKIFqMzSuynOR8uilD,0.439,9,0.0611,-16.516,1,Baltimore,67,1978,0.0673,154.955,0.7340000000000001,1978,"blues, jazz"
102,0.4920000000000001,Eric Clapton,0.721,234867,0.5579999999999999,0,6BQNJ0JFKh8sWjQLI6Zudi,0.00563,9,0.113,-8.8,1,Change the World,67,1999-10-12,0.0246,96.887,0.542,1999,"blues, rock"
103,0.0117,Whitesnake,0.292,275395,0.823,0,1qOU8KzFifXE9YrgjVwYvc,7.79e-05,7,0.155,-6.763,1,Here I Go Again - 2018 Remaster,67,1987-04-07,0.0407,89.939,0.244,1987,"blues, metal, rock"
104,0.4370000000000001,Bohnes,0.685,229986,0.6559999999999999,1,0IK8y0vAO0sM630HsxwLht,0.0,1,0.34700000000000003,-6.013,0,Middle Finger,67,2015-12-14,0.0383,128.003,0.392,2015,blues
105,0.846,Bonnie Raitt,0.588,332960,0.149,0,69uJi5QsBtqlYkGURTBli8,9.65e-05,7,0.236,-16.727999999999998,0,I Can't Make You Love Me,67,1991-01-01,0.0319,124.689,0.113,1991,"blues, country, pop, rock"
106,0.0012,Cage The Elephant,0.706,226533,0.728,0,4Y6GIje3GErVRIq1Ff5BJq,0.0693,4,0.0753,-3.184,0,Black Madonna,67,2019-04-19,0.035,109.987,0.966,2019,"blues, pop, rock"
107,0.276,The Marshall Tucker Band,0.406,365093,0.713,0,4fUU9WKxEgJXyrZJsUA2iP,0.00354,7,0.112,-5.49,1,Can't You See,67,1973,0.0348,164.44400000000005,0.5770000000000001,1973,"blues, country, rock"
108,0.48,Jimi Hendrix,0.214,313373,0.91,0,2AxCeJ6PSsBYiTckM0HLY7,0.00839,8,0.0517,-6.662000000000001,1,Voodoo Child (Slight Return),67,1968-10-25,0.389,175.56099999999995,0.447,1968,"blues, rock"
109,0.251,Aretha Franklin,0.687,139733,0.63,0,4yQw7FR9lcvL6RHtegbJBh,0.0,6,0.221,-10.817,1,Think,67,1968-06-14,0.0389,110.051,0.926,1968,"blues, jazz"
110,0.634,"Joe Cocker, Jennifer Warnes",0.624,232667,0.306,0,4U6mBgGP8FXN6UH4T3AJhu,2.67e-05,2,0.0632,-11.831,1,"Up Where We Belong - From ""An Officer And A Gentleman""",67,1999-01-01,0.0318,139.912,0.227,1999,"blues, rock"
111,0.0265,Cage The Elephant,0.44,229347,0.777,0,4sebUbjqbcgDSwG6PbSGI0,1.01e-06,1,0.151,-1.786,0,Come a Little Closer,67,2013-10-08,0.0327,148.02700000000004,0.306,2013,"blues, pop, rock"
112,0.05,Alice Cooper,0.294,210107,0.745,0,5Z8EDau8uNcP1E8JvmfkZe,0.125,5,0.6759999999999999,-9.138,1,School's Out,67,1972,0.0461,134.364,0.34700000000000003,1972,"blues, metal, rock"
113,0.833,Ray Charles,0.556,171467,0.61,0,2xar08Fq5xra2KKZs5Bw9j,2.22e-06,9,0.258,-4.729,1,I've Got a Woman,67,1957-01-01,0.213,199.373,0.665,1957,"blues, jazz"
114,0.8290000000000001,Nina Simone,0.746,215747,0.243,0,6VTbbVjKOC2qWagIDbkJrC,1.02e-06,4,0.0905,-15.134,0,My Baby Just Cares for Me - 2013 Remastered Version,67,1958-06-24,0.123,118.578,0.425,1958,"blues, jazz"
115,0.434,Peter Frampton,0.7,243267,0.726,0,6BD1X1PeV5UzYUdiVaD2yL,1.1e-06,2,0.0963,-7.717,1,Show Me The Way,67,1975-01-01,0.0329,130.109,0.6409999999999999,1975,"blues, country, rock"
